Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Cell cycle,20/124,1.9539139155611682e-13,4.650315119035579e-11,0,0,10.514436543848309,307.6920706970509,PCNA;PLK1;BUB1B;TTK;YWHAZ;CDC20;CCNA2;CCNB2;CCNB1;DBF4;CDC45;PTTG1;CHEK1;CDK1;MCM4;MCM6;BUB1;YWHAH;MCM2;MAD2L1
KEGG_2021_Human,Oocyte meiosis,16/129,2.845823905267949e-09,3.38653044726886e-07,0,0,7.652293285612727,150.5773370131152,PLK1;PPP2R5C;YWHAZ;AURKA;CDC20;AR;CCNB2;CCNB1;PTTG1;CDK1;MAPK1;PGR;CPEB2;BUB1;YWHAH;MAD2L1
KEGG_2021_Human,DNA replication,8/36,2.823271015266817e-07,2.239795005445008e-05,0,0,15.172280294231514,228.8010137633825,FEN1;PCNA;RNASEH1;RFC4;RFC2;MCM4;MCM6;MCM2
KEGG_2021_Human,Progesterone-mediated oocyte maturation,12/100,3.997228203831406e-07,2.3783507812796864e-05,0,0,7.298256537982565,107.52152415274304,CCNA2;CCNB2;CCNB1;PLK1;CDK1;GNAI3;MAPK1;PGR;CPEB2;BUB1;AURKA;MAD2L1
KEGG_2021_Human,Mismatch repair,6/23,3.3174550628650907e-06,0.00015791086099237832,0,0,18.651656889170763,235.315134125992,MSH6;PCNA;RFC4;MSH2;RFC2;EXO1
KEGG_2021_Human,p53 signaling pathway,8/73,6.835241409392649e-05,0.0027113124257257,0,0,6.523410464873879,62.56494476776621,TP53AIP1;CCNB2;CCNB1;RRM2;CHEK1;CDK1;CYCS;GTSE1
KEGG_2021_Human,AMPK signaling pathway,9/120,0.0004541627897449977,0.0140995964371603,0,0,4.299059929494712,33.090100108584494,CCNA2;RAB10;RHEB;LEP;AKT1S1;SCD5;PPP2R5C;ACACB;ELAVL1
KEGG_2021_Human,One carbon pool by folate,4/20,0.0004739360146944656,0.0140995964371603,0,0,13.14142091152815,100.5901946937013,ALDH1L1;MTHFD2;TYMS;GART
KEGG_2021_Human,Pathogenic Escherichia coli infection,11/197,0.0013329273777773,0.0337465009818267,0,0,3.140710382513661,20.79268903997405,ACTR3;CLDN5;ACTR2;RAB1A;SEC24A;ARPC5L;CLDN19;CYCS;MAPK1;ARPC5;EZR
KEGG_2021_Human,Tight junction,10/169,0.0014179202093204,0.0337465009818267,0,0,3.335561153668192,21.8764917102797,ACTR3;CLDN5;ACTR2;PRKCI;PCNA;ERBB2;ARPC5L;CLDN19;ARPC5;EZR
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,9/150,0.0022044983372583,0.0476973276606807,0,0,3.379162812210916,20.67120164761812,TPM3;TPM2;GNAI3;ATP2A2;MAPK1;ATP1A2;PPP2R5C;SCN4B;RAPGEF3
KEGG_2021_Human,Cellular senescence,9/156,0.0028725574152288,0.0569723887353718,0,0,3.2402395740905057,18.963672416125757,CCNA2;CCNB2;CCNB1;RHEB;CHEK1;CDK1;MAPK1;MYBL2;FOXM1
KEGG_2021_Human,Purine metabolism,8/129,0.0031212954760013,0.0571437171760245,0,0,3.4942775874039733,20.16025951298384,PNP;RRM2;NPR1;PDE2A;GMPS;HPRT1;NUDT5;GART
KEGG_2021_Human,Pyrimidine metabolism,5/56,0.0040265221995719,0.0684508773927233,0,0,5.158127767235927,28.44631254034721,PNP;RRM2;CTPS1;TK1;TYMS
KEGG_2021_Human,Spliceosome,8/150,0.007679310148967,0.1218450543636112,0,0,2.9743119966410934,14.48259599808479,PRPF4;ALYREF;SNRPG;SRSF3;CDC5L;SRSF5;HNRNPC;LSM4
KEGG_2021_Human,Regulation of actin cytoskeleton,10/218,0.0086111337196691,0.1280906140800783,0,0,2.543360930622511,12.092916422369,FGD3;ACTR3;ACTR2;CFL1;ARPC5L;ITGA7;MAPK1;ARPC5;EZR;IQGAP3
KEGG_2021_Human,Fc gamma R-mediated phagocytosis,6/97,0.0101260678934857,0.1417649505088002,0,0,3.471224193596161,15.94209071921751,ACTR3;ACTR2;CFL1;ARPC5L;MAPK1;ARPC5
KEGG_2021_Human,Chemical carcinogenesis,10/239,0.0156305827895286,0.1967862379991714,0,0,2.307628237925824,9.596331676479398,AR;CYP1A2;GNAI3;BIRC5;MAPK1;PGR;PPARA;KPNA2;ESR1;GSTM5
KEGG_2021_Human,Protein processing in endoplasmic reticulum,8/171,0.016031704567744,0.1967862379991714,0,0,2.588325269755765,10.698032309903605,TRAM1;HSPH1;SEC24A;RPN2;WFS1;UBE2G1;P4HB;PDIA6
KEGG_2021_Human,Drug metabolism,6/108,0.0165366586553925,0.1967862379991714,0,0,3.095132392579673,12.69677665944148,RRM2;CYP1A2;GMPS;HPRT1;TK1;GSTM5
KEGG_2021_Human,Colorectal cancer,5/86,0.0233021478193622,0.2640910086194393,0,0,3.242731979291119,12.190109645852996,MSH6;MSH2;BIRC5;MAPK1;CYCS
KEGG_2021_Human,Hepatitis C,7/157,0.0295508486893376,0.3196864540028346,0,0,2.456054054054054,8.649345112934817,CLDN5;CLDN19;CYCS;MAPK1;PPARA;YWHAZ;YWHAH
KEGG_2021_Human,mRNA surveillance pathway,5/98,0.0379647662400766,0.3807278981711502,0,0,2.8225806451612905,9.23293438511606,CPSF6;ALYREF;CPSF2;PPP2R5C;GSPT1
KEGG_2021_Human,Viral carcinogenesis,8/203,0.0390867902032264,0.3807278981711502,0,0,2.160016677089848,7.002710812200256,CDC20;CCNA2;CHEK1;CDK1;MAPK1;IL6ST;YWHAZ;YWHAH
KEGG_2021_Human,Nitrogen metabolism,2/17,0.0399924262784821,0.3807278981711502,0,0,6.971733333333333,22.44246405825038,CA12;CA4
KEGG_2021_Human,Adherens junction,4/71,0.0450532725404753,0.397909714860053,0,0,3.1300868312592534,9.702986389704204,ERBB2;MAPK1;ACP1;NECTIN2
KEGG_2021_Human,Salmonella infection,9/249,0.0471500200691833,0.397909714860053,0,0,1.9751698369565216,6.032999920948299,ACTR3;ACTR2;RHOJ;ARPC5L;M6PR;CYCS;MAPK1;ARPC5;ARL8B
KEGG_2021_Human,Human immunodeficiency virus 1 infection,8/212,0.0482796999252231,0.397909714860053,0,0,2.0637653435357883,6.254744634730845,CCNB2;CCNB1;CHEK1;CFL1;GNAI3;CDK1;CYCS;MAPK1
KEGG_2021_Human,Ubiquitin mediated proteolysis,6/140,0.0496231980785661,0.397909714860053,0,0,2.35213420766786,7.0641572599436095,CDC20;UBE2C;UBE2S;UBE2N;UBE2G1;SAE1
KEGG_2021_Human,Endocytosis,9/252,0.0501566867470655,0.397909714860053,0,0,1.95048309178744,5.837022407269924,ACTR3;RAB10;ARF4;SH3GL3;ACTR2;PRKCI;ARPC5L;ARPC5;RAB22A
KEGG_2021_Human,cAMP signaling pathway,8/216,0.0527817400861077,0.3986455141387623,0,0,2.023660621221597,5.952779805872959,NPR1;FXYD1;GNAI3;ATP2A2;MAPK1;ATP1A2;PPARA;RAPGEF3
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,8/219,0.0563297188405695,0.3986455141387623,0,0,1.994579945799458,5.7374750698944,CDC20;CCNA2;CCNB2;PTTG1;CHEK1;BUB1B;MAPK1;MAD2L1
KEGG_2021_Human,Axon guidance,7/182,0.0574349309316412,0.3986455141387623,0,0,2.1024864864864865,6.007019623685992,ROBO3;ABLIM3;CFL1;GNAI3;SEMA3G;MAPK1;SLIT3
KEGG_2021_Human,Bacterial invasion of epithelial cells,4/77,0.0575785337856212,0.3986455141387623,0,0,2.871938007271659,8.198249910809887,ACTR3;ACTR2;ARPC5L;ARPC5
KEGG_2021_Human,Nucleotide excision repair,3/47,0.0586243403145238,0.3986455141387623,0,0,3.56933641225085,10.12479860199822,PCNA;RFC4;RFC2
KEGG_2021_Human,Leukocyte transendothelial migration,5/114,0.0647112254947701,0.4278131018820917,0,0,2.406283910427148,6.587973639763448,CLDN5;CLDN19;GNAI3;EZR;RAPGEF3
KEGG_2021_Human,Proximal tubule bicarbonate reclamation,2/23,0.0691338858229692,0.4446990493477478,0,0,4.978285714285715,13.300537120796166,CA4;ATP1A2
KEGG_2021_Human,Thyroid hormone signaling pathway,5/121,0.079034750327876,0.4831769833773035,0,0,2.2602660363366702,5.736256044213945,RHEB;ATP2A2;MAPK1;ATP1A2;ESR1
KEGG_2021_Human,Pathways in cancer,15/531,0.0791760603013228,0.4831769833773035,0,0,1.534353719645381,3.891245767964021,TPM3;GNAI3;ESR1;CKS1B;MSH6;CCNA2;AR;MSH2;ERBB2;CKS2;CYCS;BIRC5;MAPK1;IL6ST;GSTM5
KEGG_2021_Human,Cardiac muscle contraction,4/87,0.0821354163447229,0.4887057272511017,0,0,2.524629348493169,6.310023185627796,TPM3;TPM2;ATP2A2;ATP1A2
KEGG_2021_Human,Hepatitis B,6/162,0.0866616492227222,0.4891002647893395,0,0,2.018142235123367,4.935858923438938,CCNA2;PCNA;CYCS;BIRC5;MAPK1;YWHAZ
KEGG_2021_Human,Hippo signaling pathway,6/163,0.0886296425392777,0.4891002647893395,0,0,2.0051848163853934,4.859142130893922,MOB1A;PRKCI;BIRC5;YWHAZ;BMPR1A;YWHAH
KEGG_2021_Human,Hypertrophic cardiomyopathy,4/90,0.0903636080677107,0.4891002647893395,0,0,2.436186794687948,5.85638270981806,TPM3;TPM2;ATP2A2;ITGA7
KEGG_2021_Human,Biosynthesis of unsaturated fatty acids,2/27,0.091371389922105,0.4891002647893395,0,0,4.180906666666667,10.00416908962431,SCD5;HACD3
KEGG_2021_Human,Glutathione metabolism,3/57,0.0924769408215137,0.4891002647893395,0,0,2.906862745098039,6.920647062238758,RRM2;CHAC2;GSTM5
KEGG_2021_Human,Shigellosis,8/246,0.0950127212957325,0.4898938961497677,0,0,1.7658445492017945,4.156346874296282,ACTR3;ACTR2;AKT1S1;ARPC5L;UBE2N;CYCS;MAPK1;ARPC5
KEGG_2021_Human,cGMP-PKG signaling pathway,6/167,0.0967437526010045,0.4898938961497677,0,0,1.9549647586680283,4.566190702224299,NPR1;PDE2A;GNAI3;ATP2A2;MAPK1;ATP1A2
KEGG_2021_Human,TGF-beta signaling pathway,4/94,0.1019211658413517,0.5053591139633691,0,0,2.3274352100089364,5.314827820182251,ACVR1C;MAPK1;THSD4;BMPR1A
KEGG_2021_Human,Caffeine metabolism,1/6,0.107914771113714,0.5096748510822036,0,0,10.435106382978724,23.2328619311999,CYP1A2
KEGG_2021_Human,Dilated cardiomyopathy,4/96,0.1079428706622801,0.5096748510822036,0,0,2.27660566499592,5.068072911514157,TPM3;TPM2;ATP2A2;ITGA7
KEGG_2021_Human,Citrate cycle (TCA cycle),2/30,0.109216039517615,0.5096748510822036,0,0,3.732380952380952,8.265086440774601,ACLY;SDHC
KEGG_2021_Human,Yersinia infection,5/137,0.1175157316843815,0.537860464247746,0,0,1.9846652003910068,4.2495315220996055,ACTR3;ACTR2;ARPC5L;MAPK1;ARPC5
KEGG_2021_Human,Base excision repair,2/33,0.1278812263452105,0.5742590918898133,0,0,3.3706666666666667,6.932292942374472,FEN1;PCNA
KEGG_2021_Human,Apoptosis,5/142,0.1310760481793149,0.5777055456792031,0,0,1.911741621536771,3.884616159148129,TP53AIP1;CYCS;BIRC5;MAPK1;LMNB1
KEGG_2021_Human,Propanoate metabolism,2/34,0.134259760714618,0.5809786009105291,0,0,3.2651666666666666,6.556385584643525,ABAT;ACACB
KEGG_2021_Human,Adipocytokine signaling pathway,3/69,0.1412005233824168,0.587302189789609,0,0,2.37688381137579,4.652926537867805,LEP;PPARA;ACACB
KEGG_2021_Human,Riboflavin metabolism,1/8,0.1412400835807921,0.587302189789609,0,0,7.452887537993921,14.587492926501362,ACP1
KEGG_2021_Human,Breast cancer,5/147,0.1453077288703434,0.587302189789609,0,0,1.8439535059821293,3.55680471555633,CSNK1A1;ERBB2;MAPK1;PGR;ESR1
KEGG_2021_Human,Central carbon metabolism in cancer,3/70,0.1455917193175921,0.587302189789609,0,0,2.341288211349669,4.511543018908897,SLC7A5;ERBB2;MAPK1
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,2/37,0.1537951463711247,0.6000531940381587,0,0,2.984838095238095,5.588016227310061,MAPK1;ATP1A2
KEGG_2021_Human,Thyroid cancer,2/37,0.1537951463711247,0.6000531940381587,0,0,2.984838095238095,5.588016227310061,TPM3;MAPK1
KEGG_2021_Human,Gastric acid secretion,3/76,0.1728204450605802,0.6528772368955253,0,0,2.148194271481943,3.771159583340164,GNAI3;ATP1A2;EZR
KEGG_2021_Human,Pertussis,3/76,0.1728204450605802,0.6528772368955253,0,0,2.148194271481943,3.771159583340164,CFL1;GNAI3;MAPK1
KEGG_2021_Human,Bladder cancer,2/41,0.1806030570070399,0.6716176182449297,0,0,2.678153846153846,4.583536339146426,ERBB2;MAPK1
KEGG_2021_Human,Tryptophan metabolism,2/42,0.187412374471498,0.6862176172956391,0,0,2.611066666666667,4.372084597554547,CYP1A2;INMT
KEGG_2021_Human,ErbB signaling pathway,3/85,0.2159979754120432,0.7787261634883677,0,0,1.911536454936742,2.929403322925248,ERBB2;MAPK1;NRG2
KEGG_2021_Human,Non-homologous end-joining,1/13,0.2192212308979858,0.7787261634883677,0,0,4.346409574468085,6.596432249537418,FEN1
KEGG_2021_Human,ECM-receptor interaction,3/88,0.230867819324702,0.7963266811489723,0,0,1.8437873545139984,2.702826215669297,RELN;ITGA7;HMMR
KEGG_2021_Human,Gap junction,3/88,0.230867819324702,0.7963266811489723,0,0,1.8437873545139984,2.702826215669297,GNAI3;CDK1;MAPK1
KEGG_2021_Human,FoxO signaling pathway,4/131,0.2344191366042932,0.7970250644545969,0,0,1.646239260306939,2.388108066617024,CCNB2;CCNB1;PLK1;MAPK1
KEGG_2021_Human,Thiamine metabolism,1/15,0.2483986281367428,0.8077739043314313,0,0,3.725113981762918,5.188042427452689,ACP1
KEGG_2021_Human,Small cell lung cancer,3/92,0.2509700129111754,0.8077739043314313,0,0,1.7605599951931743,2.4338365483039426,CKS2;CYCS;CKS1B
KEGG_2021_Human,Autophagy,4/137,0.2589813456299504,0.8077739043314313,0,0,1.5714890443266345,2.123080511580178,RAB1A;RHEB;AKT1S1;MAPK1
KEGG_2021_Human,Estrogen signaling pathway,4/137,0.2589813456299504,0.8077739043314313,0,0,1.5714890443266345,2.123080511580178,GNAI3;MAPK1;PGR;ESR1
KEGG_2021_Human,Insulin signaling pathway,4/137,0.2589813456299504,0.8077739043314313,0,0,1.5714890443266345,2.123080511580178,PRKCI;RHEB;MAPK1;ACACB
KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,2/53,0.26386654490472,0.8077739043314313,0,0,2.046745098039216,2.726902677177475,ATP1A2;ESR1
KEGG_2021_Human,Fanconi anemia pathway,2/54,0.2708764903454673,0.8077739043314313,0,0,2.007282051282051,2.621695665579094,FANCI;UBE2T
KEGG_2021_Human,Prostate cancer,3/97,0.2764325525563357,0.8077739043314313,0,0,1.666486517237456,2.142749067057752,AR;ERBB2;MAPK1
KEGG_2021_Human,Selenocompound metabolism,1/17,0.2764884605328849,0.8077739043314313,0,0,3.2591422872340425,4.189908325324048,INMT
KEGG_2021_Human,Regulation of lipolysis in adipocytes,2/55,0.2778844200086165,0.8077739043314313,0,0,1.969308176100629,2.521797598900377,NPR1;GNAI3
KEGG_2021_Human,Aldosterone synthesis and secretion,3/98,0.2815581768642945,0.8077739043314313,0,0,1.6488601182099634,2.089792001257492,NPR1;PDE2A;ATP1A2
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,4/143,0.2840181209547152,0.8077739043314313,0,0,1.503192084402183,1.8920937866747845,ACVR1C;MAPK1;IL6ST;BMPR1A
KEGG_2021_Human,Hedgehog signaling pathway,2/56,0.2848879251528458,0.8077739043314313,0,0,1.9327407407407409,2.426864119717413,SCUBE2;CSNK1A1
KEGG_2021_Human,Human papillomavirus infection,8/331,0.2875945017649063,0.8077739043314313,0,0,1.2954432949902257,1.6143863192873045,CCNA2;PRKCI;RELN;CSNK1A1;RHEB;ITGA7;MAPK1;PPP2R5C
KEGG_2021_Human,Fatty acid biosynthesis,1/18,0.2901382347816707,0.8077739043314313,0,0,3.0672715894868587,3.795435110430706,ACACB
KEGG_2021_Human,Legionellosis,2/57,0.2918846881197608,0.8077739043314313,0,0,1.8975030303030305,2.336578511334177,RAB1A;CYCS
KEGG_2021_Human,Endometrial cancer,2/58,0.2988724796880214,0.8176051743189551,0,0,1.8635238095238096,2.2506490514511355,ERBB2;MAPK1
KEGG_2021_Human,Cell adhesion molecules,4/148,0.3051469568365216,0.822616391245615,0,0,1.4506255585344057,1.7218371135262618,CLDN5;VCAN;CLDN19;NECTIN2
KEGG_2021_Human,Long-term depression,2/60,0.3128126594610041,0.822616391245615,0,0,1.7990804597701149,2.090802795059579,GNAI3;MAPK1
KEGG_2021_Human,Mineral absorption,2/60,0.3128126594610041,0.822616391245615,0,0,1.7990804597701149,2.090802795059579,CYBRD1;ATP1A2
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",3/106,0.3227796420553497,0.822616391245615,0,0,1.5201702923005036,1.718986389252679,GNAI3;MAPK1;GATA3
KEGG_2021_Human,Th17 cell differentiation,3/107,0.3279442022355228,0.822616391245615,0,0,1.505476141505553,1.678473115091356,MAPK1;GATA3;IL6ST
KEGG_2021_Human,mTOR signaling pathway,4/154,0.3307071358229476,0.822616391245615,0,0,1.392171581769437,1.5404685961760187,SLC7A5;RHEB;AKT1S1;MAPK1
KEGG_2021_Human,Lysine degradation,2/63,0.3336047299483024,0.822616391245615,0,0,1.7103387978142075,1.8776072471726384,SUV39H2;EZH2
KEGG_2021_Human,Non-alcoholic fatty liver disease,4/155,0.3349808995977391,0.822616391245615,0,0,1.3828808834756672,1.5124316052981752,LEP;CYCS;SDHC;PPARA
KEGG_2021_Human,HIF-1 signaling pathway,3/109,0.3382706863302241,0.822616391245615,0,0,1.4769195843002725,1.6008462183155547,ERBB2;PGK1;MAPK1
KEGG_2021_Human,Terpenoid backbone biosynthesis,1/22,0.3422166177678263,0.822616391245615,0,0,2.482522796352584,2.662037388881101,PDSS1
KEGG_2021_Human,Proteoglycans in cancer,5/205,0.3442437879204464,0.822616391245615,0,0,1.3053091397849463,1.3919884370345843,ERBB2;HSPB2;MAPK1;EZR;ESR1
KEGG_2021_Human,PI3K-Akt signaling pathway,8/354,0.3517391241962564,0.822616391245615,0,0,1.207888841894199,1.2620813818646506,RELN;RHEB;ERBB2;ITGA7;MAPK1;PPP2R5C;YWHAZ;YWHAH
KEGG_2021_Human,Toxoplasmosis,3/112,0.3537403554187575,0.822616391245615,0,0,1.4360496492174852,1.4923314423889429,GNAI3;CYCS;MAPK1
KEGG_2021_Human,Protein export,1/23,0.3546294680286577,0.822616391245615,0,0,2.3695599613152805,2.4564796542164804,SRP9
KEGG_2021_Human,Serotonergic synapse,3/113,0.3588880953951573,0.822616391245615,0,0,1.4229217306757411,1.4581314324116832,GNAI3;MAPK1;RAPGEF3
KEGG_2021_Human,Acute myeloid leukemia,2/67,0.3610317676769928,0.822616391245615,0,0,1.6047589743589743,1.6349113129419812,CCNA2;MAPK1
KEGG_2021_Human,Long-term potentiation,2/67,0.3610317676769928,0.822616391245615,0,0,1.6047589743589743,1.6349113129419812,MAPK1;RAPGEF3
KEGG_2021_Human,MicroRNAs in cancer,7/310,0.3681052515300038,0.822616391245615,0,0,1.2063152261172063,1.2055749974548535,CDCA5;ERBB2;MAPK1;KIF23;EZR;RECK;EZH2
KEGG_2021_Human,Renal cell carcinoma,2/69,0.3745899080110544,0.822616391245615,0,0,1.5566965174129352,1.5285567839130627,PRCC;MAPK1
KEGG_2021_Human,Renin secretion,2/69,0.3745899080110544,0.822616391245615,0,0,1.5566965174129352,1.5285567839130627,NPR1;GNAI3
KEGG_2021_Human,Amyotrophic lateral sclerosis,8/364,0.3802184890165562,0.822616391245615,0,0,1.173350385189245,1.1346406412356067,DNAH3;RAB1A;ALYREF;HNRNPA2B1;SRSF3;CYCS;SDHC;NRG2
KEGG_2021_Human,Prolactin signaling pathway,2/70,0.381325147282004,0.822616391245615,0,0,1.5337254901960784,1.478669135937468,MAPK1;ESR1
KEGG_2021_Human,Sphingolipid signaling pathway,3/119,0.3896249478112513,0.822616391245615,0,0,1.3489074313110825,1.2714405878285808,GNAI3;MAPK1;PPP2R5C
KEGG_2021_Human,Folate biosynthesis,1/26,0.3904836979714239,0.822616391245615,0,0,2.0848936170212764,1.96056944484602,MOCS1
KEGG_2021_Human,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,1/26,0.3904836979714239,0.822616391245615,0,0,2.0848936170212764,1.96056944484602,PIGC
