Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Hepatocellular carcinoma,4/168,0.3905699672720777,0.822616391245615,0,0,1.2724122147387693,1.1962559925233691,CSNK1A1;ACTL6A;MAPK1;GSTM5
KEGG_2021_Human,Non-small cell lung cancer,2/72,0.3947015384623872,0.8240260188951593,0,0,1.489752380952381,1.3849116508376194,ERBB2;MAPK1
KEGG_2021_Human,Fatty acid elongation,1/27,0.4019880148944805,0.8319404134337945,0,0,2.0046031096563013,1.8268609747588835,HACD3
KEGG_2021_Human,PPAR signaling pathway,2/74,0.4079445887259496,0.8340541205278458,0,0,1.4482222222222223,1.2985106942435918,SCD5;PPARA
KEGG_2021_Human,Butanoate metabolism,1/28,0.4132757581525464,0.8340541205278458,0,0,1.930260047281324,1.7056554003786162,ABAT
KEGG_2021_Human,Platelet activation,3/124,0.414960614197727,0.8340541205278458,0,0,1.292835992398462,1.1371419113223695,PRKCI;GNAI3;MAPK1
KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,2/76,0.4210455980668824,0.8340541205278458,0,0,1.408936936936937,1.2187503759427492,CYP1A2;GSTM5
KEGG_2021_Human,Pancreatic cancer,2/76,0.4210455980668824,0.8340541205278458,0,0,1.408936936936937,1.2187503759427492,ERBB2;MAPK1
KEGG_2021_Human,Linoleic acid metabolism,1/29,0.4243509943129507,0.8340541205278458,0,0,1.8612272036474165,1.595433441963927,CYP1A2
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,2/77,0.4275403474974671,0.8340541205278458,0,0,1.39008,1.1811601713066522,ATP2A2;ITGA7
KEGG_2021_Human,beta-Alanine metabolism,1/30,0.4352177135106774,0.8421285838661888,0,0,1.796955245781365,1.4949030300037214,ABAT
KEGG_2021_Human,Thermogenesis,5/232,0.4447509375781973,0.848955199068584,0,0,1.1484534129126995,0.9305238629598545,NPR1;RHEB;ACTL6A;AKT1S1;SDHC
KEGG_2021_Human,RNA polymerase,1/31,0.445879831443584,0.848955199068584,0,0,1.736968085106383,1.4029591958723866,POLR3K
KEGG_2021_Human,Nicotinate and nicotinamide metabolism,1/35,0.4865580626778932,0.893410901810826,0,0,1.5323060075093868,1.103871771789268,PNP
KEGG_2021_Human,Mucin type O-glycan biosynthesis,1/36,0.4962533879511868,0.893410901810826,0,0,1.488449848024316,1.0429101008031438,GALNT10
KEGG_2021_Human,GABAergic synapse,2/89,0.5022668934386334,0.893410901810826,0,0,1.197609195402299,0.8247020038369802,GNAI3;ABAT
KEGG_2021_Human,"Alanine, aspartate and glutamate metabolism",1/37,0.505766112374945,0.893410901810826,0,0,1.4470301418439715,0.9864128746271535,ABAT
KEGG_2021_Human,Parkinson disease,5/249,0.5062271792217652,0.893410901810826,0,0,1.067501762735766,0.7267228971019759,GNAI3;CYCS;UBE2G1;SDHC;MAPT
KEGG_2021_Human,Spinocerebellar ataxia,3/143,0.5075085242889972,0.893410901810826,0,0,1.1162910618792972,0.7571152274064722,RELN;CYCS;ATP2A2
KEGG_2021_Human,Morphine addiction,2/91,0.514101546990862,0.893410901810826,0,0,1.1705767790262172,0.7788250818051016,PDE2A;GNAI3
KEGG_2021_Human,Th1 and Th2 cell differentiation,2/92,0.5199489113622976,0.893410901810826,0,0,1.1575111111111112,0.7570408798938986,MAPK1;GATA3
KEGG_2021_Human,Various types of N-glycan biosynthesis,1/39,0.5242574144938449,0.893410901810826,0,0,1.3707306830907056,0.8851801337845037,RPN2
KEGG_2021_Human,Focal adhesion,4/201,0.5265755910187279,0.893410901810826,0,0,1.057470638668499,0.6782197759727999,RELN;ERBB2;ITGA7;MAPK1
KEGG_2021_Human,Phospholipase D signaling pathway,3/148,0.5305989455662323,0.893410901810826,0,0,1.0775216669739995,0.6828780898486894,RHEB;MAPK1;RAPGEF3
KEGG_2021_Human,IL-17 signaling pathway,2/94,0.531502038846785,0.893410901810826,0,0,1.132231884057971,0.7156251754595776,MAPK1;ELAVL1
KEGG_2021_Human,Gastric cancer,3/149,0.5351442433220448,0.893410901810826,0,0,1.0700864405538055,0.6690383258437524,CSNK1A1;ERBB2;MAPK1
KEGG_2021_Human,Pathways of neurodegeneration,9/475,0.540943956590538,0.893410901810826,0,0,1.0053939634260125,0.6177538624735809,DNAH3;RAB1A;CSNK1A1;CYCS;ATP2A2;MAPK1;UBE2G1;SDHC;MAPT
KEGG_2021_Human,Alzheimer disease,7/369,0.5463449055177266,0.893410901810826,0,0,1.006622368224578,0.6085080610145354,PSENEN;CSNK1A1;CYCS;ATP2A2;MAPK1;SDHC;MAPT
KEGG_2021_Human,Circadian entrainment,2/97,0.5484735544740938,0.893410901810826,0,0,1.0963087719298246,0.6584608247356406,GNAI3;MAPK1
KEGG_2021_Human,Choline metabolism in cancer,2/98,0.5540342881988388,0.893410901810826,0,0,1.084833333333333,0.6406252203220986,RHEB;MAPK1
KEGG_2021_Human,Oxytocin signaling pathway,3/154,0.5574910129261502,0.893410901810826,0,0,1.0343875057548606,0.6044018216165336,NPR1;GNAI3;MAPK1
KEGG_2021_Human,Rap1 signaling pathway,4/210,0.5611691645995762,0.893410901810826,0,0,1.0108019469533305,0.5839735176366507,PRKCI;GNAI3;MAPK1;RAPGEF3
KEGG_2021_Human,Melanogenesis,2/101,0.5704247279359955,0.893410901810826,0,0,1.0517979797979795,0.5904521010622934,GNAI3;MAPK1
KEGG_2021_Human,ABC transporters,1/45,0.5756926893853123,0.893410901810826,0,0,1.1834501934235977,0.6534790497621502,ABCA9
KEGG_2021_Human,Chagas disease,2/102,0.5757905271524353,0.893410901810826,0,0,1.0412266666666667,0.5747689405961963,GNAI3;MAPK1
KEGG_2021_Human,Longevity regulating pathway,2/102,0.5757905271524353,0.893410901810826,0,0,1.0412266666666667,0.5747689405961963,RHEB;AKT1S1
KEGG_2021_Human,Pancreatic secretion,2/102,0.5757905271524353,0.893410901810826,0,0,1.0412266666666667,0.5747689405961963,ATP2A2;ATP1A2
KEGG_2021_Human,Protein digestion and absorption,2/103,0.5811073273182367,0.893410901810826,0,0,1.0308646864686468,0.5595737738503939,SLC15A1;ATP1A2
KEGG_2021_Human,Type II diabetes mellitus,1/46,0.5837088951822642,0.893410901810826,0,0,1.1570921985815603,0.6229239263068611,MAPK1
KEGG_2021_Human,Carbohydrate digestion and absorption,1/47,0.5915740487082546,0.893410901810826,0,0,1.1318802035152635,0.5942013568490058,ATP1A2
KEGG_2021_Human,Other types of O-glycan biosynthesis,1/47,0.5915740487082546,0.893410901810826,0,0,1.1318802035152635,0.5942013568490058,GALNT10
KEGG_2021_Human,Pyruvate metabolism,1/47,0.5915740487082546,0.893410901810826,0,0,1.1318802035152635,0.5942013568490058,ACACB
KEGG_2021_Human,"Valine, leucine and isoleucine degradation",1/48,0.5992909889086697,0.893410901810826,0,0,1.107741059302852,0.567172292775305,ABAT
KEGG_2021_Human,Glucagon signaling pathway,2/107,0.6018835497443897,0.893410901810826,0,0,0.9913904761904762,0.5033203110871058,PPARA;ACACB
KEGG_2021_Human,Cocaine addiction,1/49,0.606862501496103,0.893410901810826,0,0,1.0846077127659577,0.5417106139315648,GNAI3
KEGG_2021_Human,Ether lipid metabolism,1/49,0.606862501496103,0.893410901810826,0,0,1.0846077127659577,0.5417106139315648,UGT8
KEGG_2021_Human,Sphingolipid metabolism,1/49,0.606862501496103,0.893410901810826,0,0,1.0846077127659577,0.5417106139315648,UGT8
KEGG_2021_Human,Insulin resistance,2/108,0.6069547792138659,0.893410901810826,0,0,0.9819874213836478,0.4903072911947751,PPARA;ACACB
KEGG_2021_Human,Cholesterol metabolism,1/50,0.6142913197950082,0.893410901810826,0,0,1.0624185844550589,0.5177017035662768,STARD3
KEGG_2021_Human,N-Glycan biosynthesis,1/50,0.6142913197950082,0.893410901810826,0,0,1.0624185844550589,0.5177017035662768,RPN2
KEGG_2021_Human,Vibrio cholerae infection,1/50,0.6142913197950082,0.893410901810826,0,0,1.0624185844550589,0.5177017035662768,KDELR1
KEGG_2021_Human,Human cytomegalovirus infection,4/225,0.6156276802393927,0.893410901810826,0,0,0.9414676161246104,0.4567180981082215,RHEB;GNAI3;CYCS;MAPK1
KEGG_2021_Human,Cholinergic synapse,2/113,0.631575533015272,0.9066299728097496,0,0,0.9375135135135136,0.4308228369558407,GNAI3;MAPK1
KEGG_2021_Human,Influenza A,3/172,0.632355359186632,0.9066299728097496,0,0,0.923361706167136,0.4231801470024861,CYCS;MAPK1;KPNA2
KEGG_2021_Human,Glutamatergic synapse,2/114,0.636353127277885,0.9068984688151892,0,0,0.929095238095238,0.4199525696229423,GNAI3;MAPK1
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",2/119,0.6595147112444811,0.9343125075963484,0,0,0.8891623931623932,0.3701147356809781,GNAI3;MAPK1
KEGG_2021_Human,Notch signaling pathway,1/59,0.6751558447004256,0.9447655322863692,0,0,0.8971478356566398,0.3524101967282061,PSENEN
KEGG_2021_Human,VEGF signaling pathway,1/59,0.6751558447004256,0.9447655322863692,0,0,0.8971478356566398,0.3524101967282061,MAPK1
KEGG_2021_Human,Viral myocarditis,1/60,0.681297248435668,0.9447655322863692,0,0,0.8818968626036783,0.3384337238241774,CYCS
KEGG_2021_Human,Steroid hormone biosynthesis,1/61,0.6873228462356883,0.9447655322863692,0,0,0.8671542553191489,0.3251404946668726,CYP1A2
KEGG_2021_Human,Cytosolic DNA-sensing pathway,1/63,0.6990352950567865,0.9447655322863692,0,0,0.839095744680851,0.3004416250047048,POLR3K
KEGG_2021_Human,Relaxin signaling pathway,2/129,0.7022768228953551,0.9447655322863692,0,0,0.8187296587926509,0.2893616731560948,GNAI3;MAPK1
KEGG_2021_Human,GnRH secretion,1/64,0.7047263802038123,0.9447655322863692,0,0,0.8257345491388045,0.2889622256570043,MAPK1
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,3/193,0.7080188309897938,0.9447655322863692,0,0,0.8204193639178159,0.2832781622207759,CYCS;MAPK1;IL6ST
KEGG_2021_Human,Inflammatory bowel disease,1/65,0.7103101294111773,0.9447655322863692,0,0,0.8127908909574468,0.2780180521925331,GATA3
KEGG_2021_Human,Dopaminergic synapse,2/132,0.7142055401050101,0.9447655322863692,0,0,0.7997128205128206,0.2691709292589048,GNAI3;PPP2R5C
KEGG_2021_Human,Vascular smooth muscle contraction,2/133,0.718091895867065,0.9447655322863692,0,0,0.7935674300254453,0.2627959882934694,NPR1;MAPK1
KEGG_2021_Human,Glycolysis / Gluconeogenesis,1/67,0.7211636581874695,0.9447655322863692,0,0,0.7880802707930368,0.2576149132396882,PGK1
KEGG_2021_Human,Herpes simplex virus 1 infection,8/498,0.7251099205549619,0.9447655322863692,0,0,0.8465460981140424,0.2721070232382862,RHEB;ALYREF;ZNF528;SRSF3;CYCS;ZNF44;SRSF5;NECTIN2
KEGG_2021_Human,Fc epsilon RI signaling pathway,1/68,0.7264373630605275,0.9447655322863692,0,0,0.7762781835503334,0.2481008495611087,MAPK1
KEGG_2021_Human,Retinol metabolism,1/68,0.7264373630605275,0.9447655322863692,0,0,0.7762781835503334,0.2481008495611087,CYP1A2
KEGG_2021_Human,Apelin signaling pathway,2/137,0.7331955405109272,0.9461372200825502,0,0,0.7698962962962963,0.2389318071495813,GNAI3;MAPK1
KEGG_2021_Human,Diabetic cardiomyopathy,3/203,0.7396102897477664,0.9461372200825502,0,0,0.7789973262032086,0.234970417875944,ATP2A2;SDHC;PPARA
KEGG_2021_Human,Fluid shear stress and atherosclerosis,2/139,0.7404864764813596,0.9461372200825502,0,0,0.7585790754257907,0.2279134963602784,BMPR1A;GSTM5
KEGG_2021_Human,Melanoma,1/72,0.7465558848227775,0.9461372200825502,0,0,0.7323943661971831,0.2140677425660397,MAPK1
KEGG_2021_Human,Inositol phosphate metabolism,1/73,0.7513505392127143,0.9461372200825502,0,0,0.7221852836879432,0.2064604758507887,INPP4B
KEGG_2021_Human,Prion disease,4/273,0.7595170493431838,0.9461372200825502,0,0,0.7715598433279847,0.2122349020122806,STIP1;CYCS;MAPK1;SDHC
KEGG_2021_Human,Glioma,1/75,0.7606701409776027,0.9461372200825502,0,0,0.7025948821161587,0.1921986730447253,MAPK1
KEGG_2021_Human,Thyroid hormone synthesis,1/75,0.7606701409776027,0.9461372200825502,0,0,0.7025948821161587,0.1921986730447253,ATP1A2
KEGG_2021_Human,Chronic myeloid leukemia,1/76,0.7651984616386234,0.9461372200825502,0,0,0.6931914893617022,0.1855119423058034,MAPK1
KEGG_2021_Human,Leishmaniasis,1/77,0.7696413249724752,0.9461372200825502,0,0,0.6840355543113102,0.1791014973272584,MAPK1
KEGG_2021_Human,Retrograde endocannabinoid signaling,2/148,0.7712210953614064,0.9461372200825502,0,0,0.7114885844748858,0.1848306340484697,GNAI3;MAPK1
KEGG_2021_Human,RNA degradation,1/79,0.7782770833974529,0.949897158197917,0,0,0.6664279869067103,0.1670552827631454,LSM4
KEGG_2021_Human,B cell receptor signaling pathway,1/81,0.786589925653326,0.950367604098696,0,0,0.6497007978723405,0.1559595243009461,MAPK1
KEGG_2021_Human,Cushing syndrome,2/155,0.7928894146582196,0.950367604098696,0,0,0.6786928104575164,0.1575052714252155,GNAI3;MAPK1
KEGG_2021_Human,Insulin secretion,1/86,0.8060372115368424,0.950367604098696,0,0,0.6113266583229037,0.1318175365135555,ATP1A2
KEGG_2021_Human,Taste transduction,1/86,0.8060372115368424,0.950367604098696,0,0,0.6113266583229037,0.1318175365135555,SCN3A
KEGG_2021_Human,Cytokine-cytokine receptor interaction,4/295,0.8098513038735861,0.950367604098696,0,0,0.7124181200077389,0.1502522754691335,ACVR1C;LEP;IL6ST;BMPR1A
KEGG_2021_Human,JAK-STAT signaling pathway,2/162,0.8127283828104116,0.950367604098696,0,0,0.6487666666666667,0.1345271646056396,LEP;IL6ST
KEGG_2021_Human,Coronavirus disease,3/232,0.816020122097505,0.950367604098696,0,0,0.6793312005230834,0.138119082312813,MAPK1;RPS11;IL6ST
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,1/89,0.8168463867224541,0.950367604098696,0,0,0.5903953094777563,0.1194394643159665,MAPK1
KEGG_2021_Human,Bile secretion,1/90,0.8203142335264031,0.950367604098696,0,0,0.583731771455893,0.1156184680618798,ATP1A2
KEGG_2021_Human,Wnt signaling pathway,2/166,0.8232889796482387,0.950367604098696,0,0,0.6328130081300813,0.1230492303556925,CSNK1A1;CACYBP
KEGG_2021_Human,GnRH signaling pathway,1/93,0.8303297425434961,0.950367604098696,0,0,0.5646103145235892,0.1049793378092382,MAPK1
KEGG_2021_Human,Salivary secretion,1/93,0.8303297425434961,0.950367604098696,0,0,0.5646103145235892,0.1049793378092382,ATP1A2
KEGG_2021_Human,Phosphatidylinositol signaling system,1/97,0.8428229111621819,0.950367604098696,0,0,0.5409740691489362,0.0925057072141108,INPP4B
KEGG_2021_Human,Glycerophospholipid metabolism,1/98,0.8458001066829578,0.950367604098696,0,0,0.5353695985961834,0.0896595393792646,GPD1
KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,1/100,0.851586816325218,0.950367604098696,0,0,0.5245003223726628,0.0842629841292361,MAPK1
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,1/100,0.851586816325218,0.950367604098696,0,0,0.5245003223726628,0.0842629841292361,IL6ST
KEGG_2021_Human,Tuberculosis,2/180,0.8561647741522749,0.950367604098696,0,0,0.582621722846442,0.0904767420607254,CYCS;MAPK1
KEGG_2021_Human,NOD-like receptor signaling pathway,2/181,0.8582856860011014,0.950367604098696,0,0,0.5793370577281192,0.0885332854885148,MAPK1;SUGT1
KEGG_2021_Human,C-type lectin receptor signaling pathway,1/104,0.862518497837472,0.950367604098696,0,0,0.5040280933691386,0.0745450914757245,MAPK1
KEGG_2021_Human,T cell receptor signaling pathway,1/104,0.862518497837472,0.950367604098696,0,0,0.5040280933691386,0.0745450914757245,MAPK1
KEGG_2021_Human,Toll-like receptor signaling pathway,1/104,0.862518497837472,0.950367604098696,0,0,0.5040280933691386,0.0745450914757245,MAPK1
KEGG_2021_Human,Alcoholism,2/186,0.8684680566804641,0.9525133524882508,0,0,0.5634492753623188,0.0794601375992384,GNAI3;MAPK1
KEGG_2021_Human,Chemokine signaling pathway,2/192,0.8797994742359085,0.9541972220576492,0,0,0.5454877192982456,0.0698558488277728,GNAI3;MAPK1
KEGG_2021_Human,Transcriptional misregulation in cancer,2/192,0.8797994742359085,0.9541972220576492,0,0,0.5454877192982456,0.0698558488277728,CCNA2;PRCC
KEGG_2021_Human,TNF signaling pathway,1/112,0.8820310455995077,0.9541972220576492,0,0,0.4675100632547441,0.0586856146753633,MAPK1
KEGG_2021_Human,Epstein-Barr virus infection,2/202,0.8967029683489806,0.9614599434859372,0,0,0.5179466666666667,0.0564720413903187,CCNA2;CYCS
KEGG_2021_Human,Neurotrophin signaling pathway,1/119,0.8968239808986475,0.9614599434859372,0,0,0.4396186440677966,0.0478725654983737,MAPK1
KEGG_2021_Human,Osteoclast differentiation,1/127,0.9114778454911938,0.9614873058922736,0,0,0.4115374873353596,0.0381445828024558,MAPK1
KEGG_2021_Human,Lysosome,1/128,0.9131571148400024,0.9614873058922736,0,0,0.4082760931479309,0.0370907916750215,M6PR
KEGG_2021_Human,Lipid and atherosclerosis,2/215,0.9153820143959124,0.9614873058922736,0,0,0.4860093896713615,0.0429699363759737,CYCS;MAPK1
KEGG_2021_Human,MAPK signaling pathway,3/294,0.917741814471404,0.9614873058922736,0,0,0.5328849440432218,0.045742404377841,ERBB2;MAPK1;MAPT
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,1/131,0.918006667537283,0.9614873058922736,0,0,0.3987929623567921,0.0341169872850981,MAPK1
KEGG_2021_Human,Oxidative phosphorylation,1/133,0.9210886795942788,0.9614873058922736,0,0,0.3927103481624758,0.0322803826548029,SDHC
KEGG_2021_Human,Measles,1/139,0.9296585047286228,0.9625292224726404,0,0,0.3755203515263645,0.0273896881856146,CYCS
KEGG_2021_Human,Huntington disease,3/306,0.930175299028182,0.9625292224726404,0,0,0.511462910996982,0.0370208194208649,DNAH3;CYCS;SDHC
KEGG_2021_Human,Calcium signaling pathway,2/240,0.9427383839900992,0.9696185736076194,0,0,0.4343977591036415,0.0256148999673214,ERBB2;ATP2A2
KEGG_2021_Human,Phagosome,1/152,0.9451744078864188,0.9696185736076194,0,0,0.3429618148513456,0.0193381796976611,M6PR
KEGG_2021_Human,Ribosome,1/158,0.9511338556114688,0.9715444533713714,0,0,0.3297533541130234,0.016520799297428,RPS11
KEGG_2021_Human,RNA transport,1/186,0.9714508695466112,0.9854715266424812,0,0,0.2794422081656124,0.008093927085671,ALYREF
KEGG_2021_Human,Neutrophil extracellular trap formation,1/189,0.9730496166427862,0.9854715266424812,0,0,0.2749405839746491,0.007511433015245,MAPK1
KEGG_2021_Human,Ras signaling pathway,1/232,0.9882122479460264,0.9965869280133656,0,0,0.2232660956065211,0.0026474398970399,MAPK1
KEGG_2021_Human,Neuroactive ligand-receptor interaction,1/341,0.9985607253968374,0.9997866969400316,0,0,0.1508369837296621,0.0002172522202316703,LEP
KEGG_2021_Human,Olfactory transduction,1/440,0.9997866969400316,0.9997866969400316,0,0,0.1162215867784616,2.4793064406502543e-05,PDE2A
