PC1,PC2,Subtype
-87.16240940553331,77.04069239726202,0
-66.62148708135946,60.62179733056123,0
-16.71270045170205,-22.50944994533408,1
-74.3667344677945,98.71291269048868,0
-47.59511351620271,-9.234083908359583,1
-15.939349311979658,-19.715102897537438,1
-59.51776197766917,52.64461809076618,0
-71.16096562877343,46.546895078237824,0
-34.377242870242824,47.72719431372828,0
-54.221645103780375,61.23831434579384,0
-63.25887906361437,39.36738199524629,0
-35.83515317626716,-20.627086259802752,1
-45.746698349596706,8.100400407190453,1
-30.064525131355367,-9.265191679555523,1
-54.0589287918749,-23.785147089909998,1
-76.07397805618393,49.046035656749794,0
-19.846798341328526,-13.07873217535008,1
-75.2760696774343,64.36651061661334,0
-44.693899015044025,47.857526994199056,0
-38.308878364296284,-2.9703475644584474,1
-55.378123347779535,-19.48711253806046,1
-22.671987137572607,-15.096268993982312,1
-37.100852603506716,65.78554495652233,0
-3.327107198559571,-18.51161323413594,1
-45.85710594291221,6.113393439519197,0
-79.07789227528552,50.36963151285843,0
-43.015020184142244,48.217230631516315,0
-42.86221626939567,97.96971288339347,0
-16.49964639084996,72.98316315459029,0
-62.83449569556348,71.67018405229295,0
-41.70399954363699,32.733899839943504,0
-50.171137504208296,52.763653918524305,0
-26.1314150886615,3.3960579572019127,1
-29.13114761862463,12.492813820548013,1
-72.33961485017156,64.23892287598795,0
-28.09709488964698,7.579257800286459,0
-94.5714223377548,64.92445556053399,0
-45.17244006843529,-17.997099403232863,1
-20.77220887407014,-30.16959191487032,1
-26.04496187543599,-15.420435651297492,1
-73.2283034623075,33.347164074162535,0
-45.037846417747744,17.672540516674427,0
-43.085610507781595,-4.306502496039518,1
12.970688305894042,0.4699419452628113,1
-28.38412470325145,50.262440497180776,0
-19.598718806952363,-21.07775717471267,1
-59.04020143789446,8.682251550183409,0
-66.49775030528562,83.60354951079294,0
-35.644909927236334,-3.39970812367525,1
-28.538003108312257,3.319939893246699,1
-17.34113305206602,-1.5735082282317827,1
-42.52791835671655,40.47697061014277,0
-68.7669439444894,56.15869978042097,0
5.1395002141499075,-16.037754175882228,1
-25.7425125737356,79.69934952538566,0
-51.67496601717356,87.91045288945945,0
7.981517899775938,23.12676583744974,1
-65.4574459787191,58.26165800207466,1
-28.667737135327048,56.465080535965996,0
-42.55838524435115,65.57635478287496,0
-16.683104506949356,55.08270664987256,0
-50.58279415409047,67.31167798348595,0
-16.501135167435784,27.061036966119282,0
-46.74052389782627,45.516027942015484,0
-50.244949565820384,94.02091467105316,0
-16.20253907511828,43.610695013933494,0
-33.00367444883757,87.28369982866855,0
-9.33466406004542,-7.9567878675938415,1
10.894594481447436,-11.205839856163639,1
-20.669665713447944,0.48545675102305574,1
-39.3973100659894,-11.220314319447892,1
247.0233852663914,131.31947291766366,4
230.3708249714222,108.8398820585946,4
138.91689470519825,28.060118628856745,4
107.69106183977405,5.813057836172024,4
151.90763261945716,33.3794549115245,4
182.21681560277398,62.702346217277686,4
149.4524975692289,47.24956389371403,4
223.60692531650926,130.3946781639066,4
151.74188257244649,28.285218885148563,4
173.75518213605216,65.25047500968981,4
232.45106727436013,117.57817793962116,4
13.780161081793132,-68.0123577536224,2
24.525698687757796,-51.19813878125188,2
51.4127858345048,3.4345364478018596,3
-49.30007095360004,-45.959816006907246,3
29.503212627274202,-62.586137001057075,2
-1.008966344498354,-4.277694201598826,3
-0.8927322966191817,-49.412666132868914,3
11.725554064922813,-73.08985270091847,2
5.268228113452437,-38.72643348260703,3
-34.623050115611996,-29.45587819080266,3
19.45951093599064,-54.14017889655554,2
14.50094172065674,-39.195690655467054,2
51.93444259902144,-61.32352053001952,3
7.598739577262407,-36.45635402228715,3
28.46375656372223,-65.46485836397638,2
19.984818501587498,-64.89957477161113,2
5.964547765315501,-45.407593104148205,3
27.05900914408247,-36.59929462901381,3
71.5724068720827,4.718431242891539,3
40.90132261772515,-67.89470559441835,2
35.88086295486675,-69.0810586100358,2
10.738278945954159,-52.53106387008517,3
-2.671530515645499,-36.250247476348264,3
51.60260322040238,-47.0503833385147,2
28.59254919202678,-45.59009674482707,2
23.925313131357736,-70.15143909691555,2
-6.836105115141251,-84.48430375027559,3
-18.832388294416823,-22.33613582786253,3
24.628196306514496,-64.76804813872226,2
24.080820788005045,-62.55274912231722,2
2.005250576459069,-52.67629930695476,3
5.712641507152287,-18.95609176798836,3
-10.476990578040935,-31.25421505730806,3
28.925415678218144,-83.7440740664486,2
-33.30815621031349,-44.16053822206129,3
31.468408055823158,-33.400229087314514,3
8.192230252836385,-87.55092510628675,2
9.380570296891852,-68.4749639082288,2
-40.15578516356188,-47.71530067201367,3
-16.42735362780788,-35.3153386423761,3
72.4303274732192,-36.74351487301321,2
68.42071385915114,-55.939576843944415,2
-8.00757072742967,-46.45339272155917,2
43.484173486814434,-44.63872343973206,2
67.10625324164855,-42.842108950856286,2
32.333800029094,-72.67860394215336,2
-13.144386006822739,-48.400939894792124,3
-0.06903581058055178,-15.273823140841222,3
-6.548382497277185,-80.78950505546898,2
7.95918240323347,-33.54107686810904,3
55.02677047766299,3.019144533831182,3
22.731829577524493,-67.44827216070743,2
49.60916074850358,-68.9589919143196,2
-21.16412238917747,-37.19495194146872,3
16.035631657553743,-73.65041364042692,2
8.135039275227442,-67.91080963553796,2
-22.04992057442831,-21.35425428685985,3
-2.5893338654291456,-48.17146572545981,3
4.676229581383058,-31.178029599798172,3
