Probe_ID,F_Score,ID,Gene symbol,Gene title
211565_at,481.2162755572327,211565_at,SH3GL3,"SH3 domain containing GRB2 like 3, endophilin A3"
243689_s_at,297.9911041468844,243689_s_at,FRG1BP,"FSHD region gene 1 family member B, pseudogene"
1562755_at,276.654464764234,1562755_at,,
220232_at,208.8932370685404,220232_at,SCD5,stearoyl-CoA desaturase 5
233103_at,204.72945689037388,233103_at,,
224012_at,181.9669755086297,224012_at,ANKRD20A4///ANKRD20A2///ANKRD20A3///ANKRD20A1,ankyrin repeat domain 20 family member A4///ankyrin repeat domain 20 family member A2///ankyrin repeat domain 20 family member A3///ankyrin repeat domain 20 family member A1
1561754_at,178.02130248888648,1561754_at,,
213715_s_at,168.05909269882838,213715_s_at,KANK3,KN motif and ankyrin repeat domains 3
1562527_at,166.20261813778018,1562527_at,LOC441666,zinc finger protein 91 pseudogene
235849_at,157.0451391702531,235849_at,SCARA5,scavenger receptor class A member 5
229839_at,155.2042785108261,229839_at,SCARA5,scavenger receptor class A member 5
205225_at,154.74764735373805,205225_at,ESR1,estrogen receptor 1
210052_s_at,154.15048461660066,210052_s_at,TPX2,"TPX2, microtubule nucleation factor"
223229_at,152.43306473188863,223229_at,UBE2T,ubiquitin conjugating enzyme E2 T
204962_s_at,150.475367238108,204962_s_at,SLC35F6///CENPA,solute carrier family 35 member F6///centromere protein A
236359_at,147.00322659340526,236359_at,SCN4B,sodium voltage-gated channel beta subunit 4
232538_at,144.94279881309816,232538_at,,
238062_at,144.87421112528438,238062_at,GPIHBP1,glycosylphosphatidylinositol anchored high density lipoprotein binding protein 1
216153_x_at,143.55816576848753,216153_x_at,RECK,reversion inducing cysteine rich protein with kazal motifs
220725_x_at,141.8161308892548,220725_x_at,DNAH3,dynein axonemal heavy chain 3
240988_x_at,136.8156275887587,240988_x_at,,
1556206_at,134.59917152522377,1556206_at,LINC00408,long intergenic non-protein coding RNA 408
219787_s_at,134.38525821227827,219787_s_at,ECT2,epithelial cell transforming 2
202705_at,132.25967892527785,202705_at,CCNB2,cyclin B2
207828_s_at,131.7657200775862,207828_s_at,CENPF,centromere protein F
202954_at,128.73652900772893,202954_at,UBE2C,ubiquitin conjugating enzyme E2 C
219918_s_at,125.96404756084472,219918_s_at,ASPM,abnormal spindle microtubule assembly
209408_at,125.6880605884006,209408_at,KIF2C,kinesin family member 2C
224159_x_at,125.5776652040542,224159_x_at,TRIM4,tripartite motif containing 4
203362_s_at,124.85646312301188,203362_s_at,MAD2L1,MAD2 mitotic arrest deficient-like 1 (yeast)
206364_at,124.27974997785788,206364_at,KIF14,kinesin family member 14
205507_at,122.5972644289862,205507_at,ARHGEF15,Rho guanine nucleotide exchange factor 15
206323_x_at,119.25567819578129,206323_x_at,OPHN1,oligophrenin 1
222608_s_at,118.99357402556822,222608_s_at,ANLN,anillin actin binding protein
209773_s_at,118.75308051064152,209773_s_at,RRM2,ribonucleotide reductase regulatory subunit M2
214710_s_at,117.35301070441938,214710_s_at,CCNB1,cyclin B1
1566145_s_at,116.58490170642796,1566145_s_at,LOC101930100///LOC101928669///LOC644450,uncharacterized LOC101930100///uncharacterized LOC101928669///uncharacterized LOC644450
229150_at,116.51489887995224,229150_at,,
201695_s_at,115.8214600778956,201695_s_at,PNP,purine nucleoside phosphorylase
230922_x_at,115.82103212298684,230922_x_at,FUNDC2,FUN14 domain containing 2
206742_at,115.59591872452197,206742_at,PIR-FIGF///FIGF,PIR-FIGF readthrough///c-fos induced growth factor
242731_x_at,115.55755163238868,242731_x_at,BMPR1A,bone morphogenetic protein receptor type 1A
216836_s_at,114.71861560839584,216836_s_at,ERBB2,erb-b2 receptor tyrosine kinase 2
224447_s_at,114.2417979735516,224447_s_at,MIEN1,migration and invasion enhancer 1
231031_at,113.20411854221284,231031_at,FGF7P3,fibroblast growth factor 7 pseudogene 3
203358_s_at,112.56226507715778,203358_s_at,EZH2,enhancer of zeste 2 polycomb repressive complex 2 subunit
218542_at,112.43136503924444,218542_at,CEP55,centrosomal protein 55
225687_at,111.22609333308093,225687_at,FAM83D,family with sequence similarity 83 member D
202870_s_at,111.15394936388786,202870_s_at,CDC20,cell division cycle 20
209464_at,111.0831884905923,209464_at,AURKB,aurora kinase B
204825_at,110.76970415866164,204825_at,MELK,maternal embryonic leucine zipper kinase
1569609_at,109.2567866237114,1569609_at,,
204092_s_at,108.6032822065408,204092_s_at,AURKA,aurora kinase A
202779_s_at,107.48784133435552,202779_s_at,UBE2S,ubiquitin conjugating enzyme E2 S
218211_s_at,106.81598130590376,218211_s_at,MLPH,melanophilin
213226_at,106.53314682383042,213226_at,CCNA2,cyclin A2
241632_x_at,106.03065583754552,241632_x_at,,
226197_at,105.89668886076092,226197_at,AR,androgen receptor
206209_s_at,105.62872786926737,206209_s_at,CA4,carbonic anhydrase 4
234675_x_at,105.38210223979088,234675_x_at,,
210761_s_at,104.63911786612086,210761_s_at,GRB7,growth factor receptor bound protein 7
206438_x_at,104.02122068649864,206438_x_at,TCTN2,tectonic family member 2
238701_x_at,103.45904769902002,238701_x_at,COLCA1,colorectal cancer associated 1
218009_s_at,103.08554112030394,218009_s_at,PRC1,protein regulator of cytokinesis 1
228618_at,102.8395380322157,228618_at,PEAR1,platelet endothelial aggregation receptor 1
218039_at,101.97734453552587,218039_at,NUSAP1,nucleolar and spindle associated protein 1
214431_at,101.51069142628744,214431_at,GMPS,guanine monophosphate synthase
210930_s_at,101.18346640796368,210930_s_at,ERBB2,erb-b2 receptor tyrosine kinase 2
228241_at,100.95476276196123,228241_at,AGR3,"anterior gradient 3, protein disulphide isomerase family member"
237086_at,100.71881795441789,237086_at,FOXA1,forkhead box A1
201663_s_at,100.63601588771768,201663_s_at,SMC4,structural maintenance of chromosomes 4
203554_x_at,100.42961608844956,203554_x_at,PTTG1,pituitary tumor-transforming 1
226192_at,100.2813808989832,226192_at,AR,androgen receptor
205208_at,100.08143416504764,205208_at,ALDH1L1,aldehyde dehydrogenase 1 family member L1
205604_at,98.30210929914828,205604_at,HOXD9,homeobox D9
212956_at,98.19577326856528,212956_at,TBC1D9,TBC1 domain family member 9
212022_s_at,98.14010623654046,212022_s_at,MKI67,marker of proliferation Ki-67
203418_at,98.04918154724368,203418_at,CCNA2,cyclin A2
224753_at,97.8591499228747,224753_at,CDCA5,cell division cycle associated 5
218355_at,97.71722968465524,218355_at,KIF4A,kinesin family member 4A
209714_s_at,96.94096187960356,209714_s_at,CDKN3,cyclin dependent kinase inhibitor 3
212021_s_at,95.66407470422016,212021_s_at,MKI67,marker of proliferation Ki-67
226319_s_at,95.65117895106395,226319_s_at,ALYREF,Aly/REF export factor
218755_at,95.41636272552272,218755_at,KIF20A,kinesin family member 20A
208079_s_at,94.95657725318652,208079_s_at,AURKA,aurora kinase A
239963_at,94.28431459994457,239963_at,,
218726_at,94.25182241417902,218726_at,HJURP,Holliday junction recognition protein
209642_at,94.10171062680035,209642_at,BUB1,BUB1 mitotic checkpoint serine/threonine kinase
204162_at,93.76624722440695,204162_at,NDC80,"NDC80, kinetochore complex component"
204822_at,93.49248031038027,204822_at,TTK,TTK protein kinase
222077_s_at,93.05629914102072,222077_s_at,RACGAP1,Rac GTPase activating protein 1
236010_at,92.58736268954728,236010_at,,
1570255_s_at,92.234514542988,1570255_s_at,ANKRD20A12P///ANKRD20A8P///ANKRD20A4///ANKRD20A2///ANKRD20A3///ANKRD20A5P///ANKRD20A1,"ankyrin repeat domain 20 family member A12, pseudogene///ankyrin repeat domain 20 family member A8, pseudogene///ankyrin repeat domain 20 family member A4///ankyrin repeat domain 20 family member A2///ankyrin repeat domain 20 family member A3///ankyrin repeat domain 20 family member A5, pseudogene///ankyrin repeat domain 20 family member A1"
201890_at,91.43015163277956,201890_at,RRM2,ribonucleotide reductase regulatory subunit M2
204667_at,91.40800741237358,204667_at,FOXA1,forkhead box A1
211762_s_at,90.4918203538693,211762_s_at,KPNA2,karyopherin subunit alpha 2
209173_at,89.88767941036983,209173_at,AGR2,"anterior gradient 2, protein disulphide isomerase family member"
219978_s_at,89.80019132075522,219978_s_at,NUSAP1,nucleolar and spindle associated protein 1
204170_s_at,89.68002186485172,204170_s_at,CKS2,CDC28 protein kinase regulatory subunit 2
205046_at,89.56507898453606,205046_at,CENPE,centromere protein E
224428_s_at,89.47374717303084,224428_s_at,CDCA7,cell division cycle associated 7
209057_x_at,89.29698732333895,209057_x_at,CDC5L,cell division cycle 5 like
213706_at,89.03877112096205,213706_at,GPD1,glycerol-3-phosphate dehydrogenase 1
223307_at,88.55012222712647,223307_at,CDCA3,cell division cycle associated 3
209882_at,88.46643173213471,209882_at,RIT1,Ras like without CAAX 1
227068_at,88.19213158042048,227068_at,PGK1,phosphoglycerate kinase 1
1555758_a_at,88.09712703910354,1555758_a_at,CDKN3,cyclin dependent kinase inhibitor 3
200934_at,87.22758418526777,200934_at,DEK,DEK proto-oncogene
1552619_a_at,87.20674629652125,1552619_a_at,ANLN,anillin actin binding protein
207165_at,86.64052829658516,207165_at,HMMR,hyaluronan mediated motility receptor
233810_x_at,86.4500759089492,233810_x_at,,
1552509_a_at,86.37590453545464,1552509_a_at,CD300LG,CD300 molecule like family member g
206093_x_at,85.6398328025854,206093_x_at,TNXB///TNXA,tenascin XB///tenascin XA (pseudogene)
228273_at,85.53308848106107,228273_at,PRR11,proline rich 11
210771_at,85.46507503465196,210771_at,PPARA,peroxisome proliferator activated receptor alpha
227419_x_at,85.33142588785341,227419_x_at,PLAC9,placenta specific 9
212271_at,85.16743990938879,212271_at,MAPK1,mitogen-activated protein kinase 1
201291_s_at,85.15916530573037,201291_s_at,TOP2A,topoisomerase (DNA) II alpha
203755_at,84.82958212344309,203755_at,BUB1B,BUB1 mitotic checkpoint serine/threonine kinase B
209603_at,84.14852529046335,209603_at,GATA3,GATA binding protein 3
216333_x_at,83.93604751792739,216333_x_at,TNXB///TNXA,tenascin XB///tenascin XA (pseudogene)
218872_at,83.83314184865036,218872_at,TESC,tescalcin
204033_at,83.756807232561,204033_at,TRIP13,thyroid hormone receptor interactor 13
201821_s_at,83.45223233969365,201821_s_at,TIMM17A,translocase of inner mitochondrial membrane 17 homolog A (yeast)
218663_at,83.34861876717079,218663_at,NCAPG,non-SMC condensin I complex subunit G
220691_at,83.23889908186378,220691_at,,
204318_s_at,83.1411202888481,204318_s_at,GTSE1,G2 and S-phase expressed 1
203213_at,82.92089196939779,203213_at,CDK1,cyclin dependent kinase 1
218782_s_at,82.73557219949637,218782_s_at,ATAD2,"ATPase family, AAA domain containing 2"
225439_at,82.07366003259534,225439_at,NUDCD1,NudC domain containing 1
239523_at,81.03229818764817,239523_at,TUSC5,tumor suppressor candidate 5
210432_s_at,80.99536837531372,210432_s_at,SCN3A,sodium voltage-gated channel alpha subunit 3
220651_s_at,80.97154707868577,220651_s_at,MCM10,minichromosome maintenance 10 replication initiation factor
233388_at,80.86828088491606,233388_at,,
236641_at,80.73396530476477,236641_at,KIF14,kinesin family member 14
222039_at,80.66133671553213,222039_at,KIF18B,kinesin family member 18B
201912_s_at,80.39855882877536,201912_s_at,GSPT1,G1 to S phase transition 1
200810_s_at,80.22283720923319,200810_s_at,CIRBP,cold inducible RNA binding protein
211673_s_at,79.9840492573394,211673_s_at,MOCS1,molybdenum cofactor synthesis 1
226961_at,79.64942045684508,226961_at,PRR15,proline rich 15
1558448_a_at,79.64219175678839,1558448_a_at,,
205384_at,79.56264494836113,205384_at,FXYD1,FXYD domain containing ion transport regulator 1
210735_s_at,79.51141706975521,210735_s_at,CA12,carbonic anhydrase 12
55616_at,79.33076849554885,55616_at,PGAP3,post-GPI attachment to proteins 3
1554572_a_at,79.30572485558906,1554572_a_at,SUV39H2,suppressor of variegation 3-9 homolog 2
210559_s_at,79.29760851848467,210559_s_at,CDK1,cyclin dependent kinase 1
1555730_a_at,79.28330075367933,1555730_a_at,CFL1,cofilin 1
223381_at,79.26916660508941,223381_at,NUF2,"NUF2, NDC80 kinetochore complex component"
229490_s_at,78.90808872188543,229490_s_at,,
228653_at,78.56079098286789,228653_at,SAMD5,sterile alpha motif domain containing 5
243481_at,78.52932741663365,243481_at,RHOJ,ras homolog family member J
201523_x_at,78.29934039608735,201523_x_at,UBE2N,ubiquitin conjugating enzyme E2 N
221811_at,78.29392700987562,221811_at,PGAP3,post-GPI attachment to proteins 3
1563034_at,77.93646890414422,1563034_at,GPD1,glycerol-3-phosphate dehydrogenase 1
204709_s_at,77.8756096557105,204709_s_at,KIF23,kinesin family member 23
205394_at,77.77992395238795,205394_at,CHEK1,checkpoint kinase 1
200853_at,77.77257319222286,200853_at,H2AFZ,H2A histone family member Z
218360_at,77.73878043717849,218360_at,RAB22A,"RAB22A, member RAS oncogene family"
203764_at,76.95675165326037,203764_at,DLGAP5,DLG associated protein 5
204146_at,76.79572959925402,204146_at,RAD51AP1,RAD51 associated protein 1
206102_at,76.26495105753746,206102_at,GINS1,GINS complex subunit 1
220403_s_at,76.21524323031583,220403_s_at,TP53AIP1,tumor protein p53 regulated apoptosis inducing protein 1
210085_s_at,76.1052767989391,210085_s_at,ANXA9,annexin A9
221677_s_at,75.91046380361685,221677_s_at,DONSON,downstream neighbor of SON
208103_s_at,75.89075969030371,208103_s_at,ANP32E,acidic nuclear phosphoprotein 32 family member E
203380_x_at,75.85970233266941,203380_x_at,SRSF5,serine and arginine rich splicing factor 5
202095_s_at,75.75443167342557,202095_s_at,BIRC5,baculoviral IAP repeat containing 5
204508_s_at,75.63436955521185,204508_s_at,CA12,carbonic anhydrase 12
204754_at,75.22045857012756,204754_at,HLF,"HLF, PAR bZIP transcription factor"
204134_at,75.05013029865357,204134_at,PDE2A,phosphodiesterase 2A
218585_s_at,75.00532659642928,218585_s_at,DTL,denticleless E3 ubiquitin protein ligase homolog
203622_s_at,74.8553611422057,203622_s_at,PNO1,partner of NOB1 homolog
202991_at,74.28629758659113,202991_at,STARD3,StAR related lipid transfer domain containing 3
229538_s_at,73.9966756346504,229538_s_at,IQGAP3,IQ motif containing GTPase activating protein 3
202613_at,73.8667772827274,202613_at,CTPS1,CTP synthase 1
226276_at,73.85979179831838,226276_at,TMEM167A,transmembrane protein 167A
208609_s_at,73.54963079885533,208609_s_at,TNXB///TNXA,tenascin XB///tenascin XA (pseudogene)
209680_s_at,73.50140027635682,209680_s_at,KIFC1,kinesin family member C1
215304_at,73.25243001525594,215304_at,,
205393_s_at,73.21223863297026,205393_s_at,CHEK1,checkpoint kinase 1
228718_at,73.19168360247497,228718_at,ZNF44,zinc finger protein 44
244368_x_at,72.99495823925612,244368_x_at,SUGT1,"SGT1 homolog, MIS12 kinetochore complex assembly cochaperone"
211110_s_at,72.99384782154516,211110_s_at,AR,androgen receptor
204603_at,72.98418584402675,204603_at,EXO1,exonuclease 1
208750_s_at,72.62853248118019,208750_s_at,MIR3620///ARF1,microRNA 3620///ADP ribosylation factor 1
242862_x_at,72.53768951320218,242862_x_at,,
217356_s_at,72.19407999640303,217356_s_at,PGK1,phosphoglycerate kinase 1
211519_s_at,72.1667849164004,211519_s_at,KIF2C,kinesin family member 2C
221928_at,72.07488686843963,221928_at,ACACB,acetyl-CoA carboxylase beta
224429_x_at,72.03582198049968,224429_x_at,,
217695_x_at,71.82657408782319,217695_x_at,,
218662_s_at,71.79735389382095,218662_s_at,NCAPG,non-SMC condensin I complex subunit G
209162_s_at,71.79030042230673,209162_s_at,PRPF4,pre-mRNA processing factor 4
210691_s_at,71.67465037703319,210691_s_at,CACYBP,calcyclin binding protein
1558447_at,71.5966400271207,1558447_at,,
200712_s_at,71.58136321298731,200712_s_at,MAPRE1,microtubule associated protein RP/EB family member 1
208744_x_at,71.3390632523807,208744_x_at,HSPH1,heat shock protein family H (Hsp110) member 1
221591_s_at,71.29358741750117,221591_s_at,FAM64A,family with sequence similarity 64 member A
218474_s_at,71.26002823089183,218474_s_at,KCTD5,potassium channel tetramerization domain containing 5
214845_s_at,71.21494703759686,214845_s_at,CALU,calumenin
210800_at,71.17168388232916,210800_at,TIMM8A,translocase of inner mitochondrial membrane 8 homolog A (yeast)
213183_s_at,71.14584896256505,213183_s_at,,
201726_at,70.75077268227373,201726_at,ELAVL1,ELAV like RNA binding protein 1
224376_s_at,70.74045120174084,224376_s_at,TGIF2-C20orf24///C20orf24,TGIF2-C20orf24 readthrough///chromosome 20 open reading frame 24
201202_at,70.60867014414193,201202_at,PCNA,proliferating cell nuclear antigen
200900_s_at,70.6034391755108,200900_s_at,M6PR,"mannose-6-phosphate receptor, cation dependent"
204478_s_at,70.58669696362314,204478_s_at,RABIF,RAB interacting factor
202580_x_at,70.48429470234714,202580_x_at,FOXM1,forkhead box M1
225834_at,70.22483563451743,225834_at,FAM72A///FAM72D///FAM72B///FAM72C,family with sequence similarity 72 member A///family with sequence similarity 72 member D///family with sequence similarity 72 member B///family with sequence similarity 72 member C
217919_s_at,70.12508309519953,217919_s_at,MRPL42,mitochondrial ribosomal protein L42
1556364_at,69.93865858172225,1556364_at,ADAMTS9-AS2,ADAMTS9 antisense RNA 2
1555948_s_at,69.88404292398182,1555948_s_at,FAM120A,family with sequence similarity 120A
202543_s_at,69.8401487625425,202543_s_at,GMFB,glia maturation factor beta
205923_at,69.83915374325828,205923_at,RELN,reelin
222680_s_at,69.74220488630117,222680_s_at,DTL,denticleless E3 ubiquitin protein ligase homolog
204768_s_at,69.59259486953918,204768_s_at,FEN1,flap structure-specific endonuclease 1
239959_x_at,69.53624593044044,239959_x_at,,
1563182_at,69.5296542006841,1563182_at,ACVR1C,activin A receptor type 1C
217054_at,68.91725558191285,217054_at,MUC3A,"mucin 3A, cell surface associated"
229021_at,68.55843560931514,229021_at,MCTP2,multiple C2 and transmembrane domain containing 2
222981_s_at,68.55537208779279,222981_s_at,RAB10,"RAB10, member RAS oncogene family"
208622_s_at,68.54860938469365,208622_s_at,EZR,ezrin
202107_s_at,68.31864600275982,202107_s_at,MCM2,minichromosome maintenance complex component 2
222521_x_at,68.30852023441359,222521_x_at,NDUFC2-KCTD14///NDUFC2,NDUFC2-KCTD14 readthrough///NADH:ubiquinone oxidoreductase subunit C2
204863_s_at,68.29382813012798,204863_s_at,IL6ST,interleukin 6 signal transducer
242619_x_at,68.24518693359722,242619_x_at,,
219550_at,68.15754654172414,219550_at,ROBO3,roundabout guidance receptor 3
224061_at,68.1554469132298,224061_at,INMT,indolethylamine N-methyltransferase
212023_s_at,68.11318414621626,212023_s_at,MKI67,marker of proliferation Ki-67
200738_s_at,68.05167055091988,200738_s_at,PGK1,phosphoglycerate kinase 1
212960_at,68.04385429751392,212960_at,TBC1D9,TBC1 domain family member 9
214164_x_at,67.86352925494899,214164_x_at,CA12,carbonic anhydrase 12
202899_s_at,67.86284832472353,202899_s_at,SRSF3,serine and arginine rich splicing factor 3
200638_s_at,67.7907887062195,200638_s_at,YWHAZ,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
233817_at,67.70378522796759,233817_at,,
49452_at,67.60062289219573,49452_at,ACACB,acetyl-CoA carboxylase beta
221436_s_at,67.5053044917281,221436_s_at,CDCA3,cell division cycle associated 3
200729_s_at,67.40423772636072,200729_s_at,ACTR2,ARP2 actin related protein 2 homolog
200811_at,67.19203771240281,200811_at,CIRBP,cold inducible RNA binding protein
204244_s_at,67.10792497385677,204244_s_at,DBF4,DBF4 zinc finger
225191_at,67.08543385316514,225191_at,CIRBP,cold inducible RNA binding protein
219960_s_at,66.92953083096762,219960_s_at,UCHL5,ubiquitin C-terminal hydrolase L5
201727_s_at,66.80938744080487,201727_s_at,ELAVL1,ELAV like RNA binding protein 1
228554_at,66.69758784021786,228554_at,PGR,progesterone receptor
200753_x_at,66.67055222188091,200753_x_at,MIR636///SRSF2,microRNA 636///serine and arginine rich splicing factor 2
226303_at,66.66927813355163,226303_at,PGM5,phosphoglucomutase 5
43427_at,66.36606873087119,43427_at,ACACB,acetyl-CoA carboxylase beta
213451_x_at,66.36541107033474,213451_x_at,TNXB///TNXA,tenascin XB///tenascin XA (pseudogene)
201292_at,66.34006104532767,201292_at,TOP2A,topoisomerase (DNA) II alpha
235335_at,66.25578015895017,235335_at,ABCA9,ATP binding cassette subfamily A member 9
203996_s_at,66.19167723453992,203996_s_at,C21orf2,chromosome 21 open reading frame 2
212134_at,66.12704356277347,212134_at,MIR6716///PHLDB1,microRNA 6716///pleckstrin homology like domain family B member 1
