Probe_ID,F_Score,ID,Gene symbol,Gene title
209825_s_at,66.09078169016686,209825_s_at,MIR3658///UCK2,microRNA 3658///uridine-cytidine kinase 2
244655_at,66.01736745410129,244655_at,LOC100507311,uncharacterized LOC100507311
201096_s_at,66.01314820608299,201096_s_at,ARF4,ADP ribosylation factor 4
216289_at,65.89302534918808,216289_at,ADGRD2,adhesion G protein-coupled receptor D2
244027_at,65.76434320543578,244027_at,,
219148_at,65.73386813722546,219148_at,PBK,PDZ binding kinase
204444_at,65.69013004409902,204444_at,KIF11,kinesin family member 11
235046_at,65.60351365778224,235046_at,INPP4B,inositol polyphosphate-4-phosphatase type II B
1554768_a_at,65.51889073964396,1554768_a_at,MAD2L1,MAD2 mitotic arrest deficient-like 1 (yeast)
239603_x_at,65.46431158320365,239603_x_at,,
228770_at,65.40366069980908,228770_at,GPR146,G protein-coupled receptor 146
235759_at,65.38273779069202,235759_at,,
222158_s_at,65.32014139074143,222158_s_at,DESI2,desumoylating isopeptidase 2
204767_s_at,65.28211259103927,204767_s_at,FEN1,flap structure-specific endonuclease 1
1553243_at,65.20240253437078,1553243_at,ITIH5,inter-alpha-trypsin inhibitor heavy chain family member 5
215867_x_at,65.16123064783487,215867_x_at,CA12,carbonic anhydrase 12
206208_at,65.14545255494399,206208_at,CA4,carbonic anhydrase 4
205824_at,65.13438700425765,205824_at,HSPB2,heat shock protein family B (small) member 2
201088_at,65.132737492108,201088_at,KPNA2,karyopherin subunit alpha 2
222329_x_at,64.99571314194468,222329_x_at,,
204126_s_at,64.90175352175078,204126_s_at,CDC45,cell division cycle 45
226320_at,64.87618045319375,226320_at,ALYREF,Aly/REF export factor
212195_at,64.86667194569783,212195_at,IL6ST,interleukin 6 signal transducer
204023_at,64.76809012804588,204023_at,RFC4,replication factor C subunit 4
209421_at,64.57652170525675,209421_at,MSH2,mutS homolog 2
202487_s_at,64.5682427715946,202487_s_at,H2AFV,H2A histone family member V
221520_s_at,64.52344716183626,221520_s_at,CDCA8,cell division cycle associated 8
217772_s_at,64.51437654831382,217772_s_at,MTCH2,mitochondrial carrier 2
216702_x_at,64.48583064556587,216702_x_at,,
223204_at,64.4624710576945,223204_at,FAM198B,family with sequence similarity 198 member B
218883_s_at,64.41667021419282,218883_s_at,CENPU,centromere protein U
212168_at,64.33233639477847,212168_at,RBM12,RNA binding motif protein 12
228868_x_at,64.18146656237516,228868_x_at,CDT1,chromatin licensing and DNA replication factor 1
226506_at,64.173809587223,226506_at,THSD4,thrombospondin type 1 domain containing 4
213911_s_at,64.13218325392124,213911_s_at,H2AFZ,H2A histone family member Z
222717_at,64.06295631253818,222717_at,SDPR,serum deprivation response
200640_at,64.02704582584721,200640_at,YWHAZ,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
237040_at,63.88823240473867,237040_at,CWF19L2,"CWF19-like 2, cell cycle control (S. pombe)"
213486_at,63.72603878074833,213486_at,COPG2IT1,COPG2 imprinted transcript 1 (non-protein coding)
201399_s_at,63.70343174522368,201399_s_at,TRAM1,translocation associated membrane protein 1
203214_x_at,63.56188109191805,203214_x_at,CDK1,cyclin dependent kinase 1
1564494_s_at,63.54439628872166,1564494_s_at,P4HB,prolyl 4-hydroxylase subunit beta
210092_at,63.42552473942501,210092_at,MAGOHB///MAGOH,"mago homolog B, exon junction complex core component///mago homolog, exon junction complex core component"
233208_x_at,63.41433633877632,233208_x_at,CPSF2,cleavage and polyadenylation specific factor 2
1560144_at,63.29022185931643,1560144_at,,
215616_s_at,63.2667980858687,215616_s_at,KDM4B,lysine demethylase 4B
202589_at,63.24227333507905,202589_at,TYMS,thymidylate synthetase
32625_at,63.17114578799151,32625_at,NPR1,natriuretic peptide receptor 1
209602_s_at,63.14144399263996,209602_s_at,GATA3,GATA binding protein 3
203963_at,63.09394204178776,203963_at,CA12,carbonic anhydrase 12
223861_at,63.05773825302069,223861_at,HORMAD1,HORMA domain containing 1
218866_s_at,63.04957469863478,218866_s_at,POLR3K,RNA polymerase III subunit K
218497_s_at,63.04864656988888,218497_s_at,RNASEH1,ribonuclease H1
205878_at,62.93524260592974,205878_at,POU6F1,POU class 6 homeobox 1
1554696_s_at,62.80099603343152,1554696_s_at,TYMS,thymidylate synthetase
223880_x_at,62.74364565930056,223880_x_at,TGIF2-C20orf24///C20orf24,TGIF2-C20orf24 readthrough///chromosome 20 open reading frame 24
202503_s_at,62.73592677847962,202503_s_at,KIAA0101,KIAA0101
233868_x_at,62.58945019468276,233868_x_at,ADAM33,ADAM metallopeptidase domain 33
213007_at,62.557346045525584,213007_at,FANCI,Fanconi anemia complementation group I
219493_at,62.54415389777081,219493_at,SHCBP1,SHC binding and spindle associated 1
1053_at,62.52642322245261,1053_at,RFC2,replication factor C subunit 2
201381_x_at,62.51027510123541,201381_x_at,CACYBP,calcyclin binding protein
242452_at,62.2903184959817,242452_at,,
222752_s_at,62.255796732511726,222752_s_at,TMEM206,transmembrane protein 206
244730_x_at,62.12763307197412,244730_x_at,ZSCAN16-AS1,ZSCAN16 antisense RNA 1
213330_s_at,62.06318658016987,213330_s_at,STIP1,stress induced phosphoprotein 1
232324_x_at,62.04322046456127,232324_x_at,,
242107_x_at,61.99428902779765,242107_x_at,TBX18,T-box 18
203812_at,61.87151239491992,203812_at,SLIT3,slit guidance ligand 3
216479_at,61.76866884526456,216479_at,RPL21P28///SNORA27///SNORD102///RPL21,"ribosomal protein L21 pseudogene 28///small nucleolar RNA, H/ACA box 27///small nucleolar RNA, C/D box 102///ribosomal protein L21"
212496_s_at,61.60110287285185,212496_s_at,KDM4B,lysine demethylase 4B
228956_at,61.42316008922651,228956_at,UGT8,UDP glycosyltransferase 8
204641_at,61.27340928461741,204641_at,NEK2,NIMA related kinase 2
201897_s_at,61.23999490797729,201897_s_at,CKS1B,CDC28 protein kinase regulatory subunit 1B
201585_s_at,61.21327885189159,201585_s_at,SFPQ,splicing factor proline and glutamine rich
222835_at,61.17871389590672,222835_at,THSD4,thrombospondin type 1 domain containing 4
206879_s_at,61.05073052468912,206879_s_at,NRG2,neuregulin 2
228559_at,60.989081338383215,228559_at,CENPN,centromere protein N
210337_s_at,60.94799487145875,210337_s_at,ACLY,ATP citrate lyase
201930_at,60.94040013580915,201930_at,MCM6,minichromosome maintenance complex component 6
224982_at,60.88975538752592,224982_at,AKT1S1,AKT1 substrate 1
201020_at,60.87431101016318,201020_at,YWHAH,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta
1555760_a_at,60.73462446541662,1555760_a_at,RBM15,RNA binding motif protein 15
217777_s_at,60.67862369205386,217777_s_at,HACD3,3-hydroxyacyl-CoA dehydratase 3
209459_s_at,60.66738445652472,209459_s_at,ABAT,4-aminobutyrate aminotransferase
200641_s_at,60.63718241610222,200641_s_at,YWHAZ,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
220865_s_at,60.61990585665866,220865_s_at,PDSS1,"prenyl (decaprenyl) diphosphate synthase, subunit 1"
200996_at,60.56145734553578,200996_at,ACTR3,ARP3 actin related protein 3 homolog
207092_at,60.43523164731632,207092_at,LEP,leptin
200737_at,60.43458656289908,200737_at,PGK1,phosphoglycerate kinase 1
1554804_a_at,60.43145097334317,1554804_a_at,CLDN19,claudin 19
222740_at,60.430834314709685,222740_at,ATAD2,"ATPase family, AAA domain containing 2"
202736_s_at,60.337309119748326,202736_s_at,LSM4,"LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated"
200922_at,60.33249871541541,200922_at,KDELR1,KDEL endoplasmic reticulum protein retention receptor 1
232964_at,60.29579437457827,232964_at,SPDYE2B///SPDYE6///SPDYE5///SPDYE2///SPDYE1,speedy/RINGO cell cycle regulator family member E2B///speedy/RINGO cell cycle regulator family member E6///speedy/RINGO cell cycle regulator family member E5///speedy/RINGO cell cycle regulator family member E2///speedy/RINGO cell cycle regulator family member E1
225327_at,60.27911771748359,225327_at,FAM214A,family with sequence similarity 214 member A
1555780_a_at,60.22994450797138,1555780_a_at,RHEB,Ras homolog enriched in brain
212141_at,60.222232631962655,212141_at,MCM4,minichromosome maintenance complex component 4
202593_s_at,60.15778786830851,202593_s_at,GDE1,glycerophosphodiester phosphodiesterase 1
208905_at,60.154660641641215,208905_at,CYCS,"cytochrome c, somatic"
201688_s_at,60.05213404023228,201688_s_at,TPD52,tumor protein D52
218260_at,59.88318345091557,218260_at,DDA1,DET1 and DDB1 associated 1
218781_at,59.80792747123659,218781_at,SMC6,structural maintenance of chromosomes 6
209460_at,59.80261399435862,209460_at,ABAT,4-aminobutyrate aminotransferase
209604_s_at,59.757339229229466,209604_s_at,GATA3,GATA binding protein 3
208952_s_at,59.72232425365949,208952_s_at,LARP4B,La ribonucleoprotein domain family member 4B
213350_at,59.72113359693428,213350_at,RPS11,ribosomal protein S11
201761_at,59.70723649871204,201761_at,MTHFD2,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase"
202666_s_at,59.58926028977771,202666_s_at,ACTL6A,actin like 6A
201273_s_at,59.4857681513217,201273_s_at,SRP9,signal recognition particle 9
211712_s_at,59.39002871592912,211712_s_at,ANXA9,annexin A9
218302_at,59.3257433674779,218302_at,PSENEN,presenilin enhancer gamma-secretase subunit
1555278_a_at,59.2306903341408,1555278_a_at,CKAP5,cytoskeleton associated protein 5
226473_at,59.16500340019273,226473_at,CBX2,chromobox 2
1558727_at,59.10349604055167,1558727_at,SERP2,stress-associated endoplasmic reticulum protein family member 2
219555_s_at,59.039191213803335,219555_s_at,CENPN,centromere protein N
223993_s_at,58.916001691455165,223993_s_at,CNIH4,cornichon family AMPA receptor auxiliary protein 4
205292_s_at,58.73128332496352,205292_s_at,HNRNPA2B1,heterogeneous nuclear ribonucleoprotein A2/B1
1554271_a_at,58.67899609454855,1554271_a_at,CENPL,centromere protein L
212165_at,58.62598535922948,212165_at,TMEM183B///TMEM183A,transmembrane protein 183B///transmembrane protein 183A
201591_s_at,58.45722385596536,201591_s_at,NISCH,nischarin
225827_at,58.44062735892621,225827_at,AGO2,"argonaute 2, RISC catalytic component"
203276_at,58.29568203328488,203276_at,LMNB1,lamin B1
216593_s_at,58.16211038818589,216593_s_at,PIGC,phosphatidylinositol glycan anchor biosynthesis class C
226661_at,58.15800823148877,226661_at,CDCA2,cell division cycle associated 2
209172_s_at,57.95932976816479,209172_s_at,CENPF,centromere protein F
207791_s_at,57.75183953981232,207791_s_at,RAB1A,"RAB1A, member RAS oncogene family"
203296_s_at,57.70260768110831,203296_s_at,ATP1A2,ATPase Na+/K+ transporting subunit alpha 2
228729_at,57.6831410745712,228729_at,CCNB1,cyclin B1
222442_s_at,57.580541332730384,222442_s_at,ARL8B,ADP ribosylation factor like GTPase 8B
1558048_x_at,57.52090609363904,1558048_x_at,,
212914_at,57.30540321680368,212914_at,CBX7,chromobox 7
208953_at,57.29769103376535,208953_at,LARP4B,La ribonucleoprotein domain family member 4B
225981_at,57.28650711168679,225981_at,HID1,HID1 domain containing
216331_at,57.2414124231971,216331_at,ITGA7,integrin subunit alpha 7
215019_x_at,57.20139917909672,215019_x_at,ZNF528,zinc finger protein 528
235786_at,57.16142568440122,235786_at,,
202583_s_at,57.149863511206114,202583_s_at,RANBP9,RAN binding protein 9
235545_at,57.06357265713261,235545_at,DEPDC1,DEP domain containing 1
202469_s_at,57.01041872157646,202469_s_at,CPSF6,cleavage and polyadenylation specific factor 6
211450_s_at,56.94411969735286,211450_s_at,MSH6,mutS homolog 6
223101_s_at,56.889972025644674,223101_s_at,ARPC5L,actin related protein 2/3 complex subunit 5 like
244612_at,56.88167675071472,244612_at,,
226936_at,56.87843708612396,226936_at,CENPW,centromere protein W
219121_s_at,56.859927538426135,219121_s_at,ESRP1,epithelial splicing regulatory protein 1
204482_at,56.75832672339474,204482_at,CLDN5,claudin 5
202240_at,56.73875821394208,202240_at,PLK1,polo like kinase 1
217052_x_at,56.69583713882441,217052_x_at,,
222958_s_at,56.5845470720666,222958_s_at,DEPDC1,DEP domain containing 1
201920_at,56.53693964467666,201920_at,SLC20A1,solute carrier family 20 member 1
222976_s_at,56.522572846913526,222976_s_at,TPM3,tropomyosin 3
217986_s_at,56.45000594174254,217986_s_at,BAZ1A,bromodomain adjacent to zinc finger domain 1A
201298_s_at,56.42294264336893,201298_s_at,MOB1A,MOB kinase activator 1A
217834_s_at,56.393080535397615,217834_s_at,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein
232570_s_at,56.386310028297565,232570_s_at,ADAM33,ADAM metallopeptidase domain 33
232278_s_at,56.37404150928137,232278_s_at,DEPDC1,DEP domain containing 1
1552733_at,56.35696465259527,1552733_at,KLHDC1,kelch domain containing 1
227052_at,56.3271184722065,227052_at,SMIM14,small integral membrane protein 14
201629_s_at,56.28052236918735,201629_s_at,ACP1,"acid phosphatase 1, soluble"
223491_at,56.24247294618605,223491_at,COMMD2,COMM domain containing 2
209186_at,56.20593971637088,209186_at,ATP2A2,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2
217755_at,56.18547030170774,217755_at,HN1,hematological and neurological expressed 1
244495_x_at,56.1643763033151,244495_x_at,TMEM241,transmembrane protein 241
65718_at,56.04869766089174,65718_at,ADGRA2,adhesion G protein-coupled receptor A2
1555707_at,56.03047989885098,1555707_at,TNAP,TRAFs and NIK-associated protein
1555797_a_at,56.01790943291755,1555797_a_at,ARPC5,actin related protein 2/3 complex subunit 5
208689_s_at,55.91207682360408,208689_s_at,RPN2,ribophorin II
230906_at,55.88756439466286,230906_at,GALNT10,polypeptide N-acetylgalactosaminyltransferase 10
214882_s_at,55.792805893378,214882_s_at,MIR636///SRSF2,microRNA 636///serine and arginine rich splicing factor 2
243241_at,55.78368329192439,243241_at,,
201664_at,55.70565765764806,201664_at,SMC4,structural maintenance of chromosomes 4
201195_s_at,55.616374407531694,201195_s_at,SLC7A5,solute carrier family 7 member 5
200755_s_at,55.61168365076319,200755_s_at,CALU,calumenin
211349_at,55.59327140698138,211349_at,SLC15A1,solute carrier family 15 member 1
224989_at,55.55282626449426,224989_at,SMIM14,small integral membrane protein 14
212492_s_at,55.33036542124903,212492_s_at,KDM4B,lysine demethylase 4B
201710_at,55.2733282032007,201710_at,MYBL2,MYB proto-oncogene like 2
238344_at,55.26644815977255,238344_at,,
226939_at,55.22407450473236,226939_at,CPEB2,cytoplasmic polyadenylation element binding protein 2
216591_s_at,55.14967041522453,216591_s_at,SDHC,succinate dehydrogenase complex subunit C
210338_s_at,55.03279177089289,210338_s_at,SNORD14D///SNORD14C///HSPA8,"small nucleolar RNA, C/D box 14D///small nucleolar RNA, C/D box 14C///heat shock protein family A (Hsp70) member 8"
203696_s_at,55.00996153991215,203696_s_at,RFC2,replication factor C subunit 2
1556427_s_at,54.92473602296661,1556427_s_at,LRRN4CL,LRRN4 C-terminal like
1555618_s_at,54.907214014091146,1555618_s_at,SAE1,SUMO1 activating enzyme subunit 1
215942_s_at,54.82304345653279,215942_s_at,GTSE1,G2 and S-phase expressed 1
223100_s_at,54.72700183449992,223100_s_at,NUDT5,nudix hydrolase 5
232313_at,54.72679539757143,232313_at,TMEM132C,transmembrane protein 132C
229551_x_at,54.70166320907336,229551_x_at,ZNF367,zinc finger protein 367
205339_at,54.70119044112808,205339_at,STIL,SCL/TAL1 interrupting locus
225655_at,54.68697046238818,225655_at,UHRF1,ubiquitin like with PHD and ring finger domains 1
219689_at,54.677034058874646,219689_at,SEMA3G,semaphorin 3G
212379_at,54.64098392705244,212379_at,GART,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase"
219065_s_at,54.50116531459646,219065_s_at,DPY30///MEMO1,"dpy-30, histone methyltransferase complex regulatory subunit///mediator of cell motility 1"
218447_at,54.47857029002159,218447_at,CMC2,C-X9-C motif containing 2
209709_s_at,54.4531162460363,209709_s_at,HMMR,hyaluronan mediated motility receptor
225379_at,54.38777527403448,225379_at,MAPT,microtubule associated protein tau
213101_s_at,54.34438781034287,213101_s_at,ACTR3,ARP3 actin related protein 3 homolog
222155_s_at,54.337912593795146,222155_s_at,SLC52A2,solute carrier family 52 member 2
205644_s_at,54.2877531064627,205644_s_at,SNRPG,small nuclear ribonucleoprotein polypeptide G
215104_at,54.2876184300464,215104_at,NRIP2,nuclear receptor interacting protein 2
208867_s_at,54.28574486513656,208867_s_at,CSNK1A1,casein kinase 1 alpha 1
215182_x_at,54.18332231293312,215182_x_at,,
205752_s_at,54.13323231024534,205752_s_at,GSTM5,glutathione S-transferase mu 5
209678_s_at,53.94224769283122,209678_s_at,PRKCI,protein kinase C iota
221079_s_at,53.85125814477132,221079_s_at,METTL2A///METTL2B,methyltransferase like 2A///methyltransferase like 2B
204442_x_at,53.8321264575551,204442_x_at,LTBP4,latent transforming growth factor beta binding protein 4
232944_at,53.8220673400745,232944_at,,
222187_x_at,53.79742183175601,222187_x_at,G3BP1,G3BP stress granule assembly factor 1
212902_at,53.75845176181572,212902_at,SEC24A,"SEC24 homolog A, COPII coat complex component"
205895_s_at,53.75799116567658,205895_s_at,NOLC1,nucleolar and coiled-body phosphoprotein 1
235117_at,53.749319113834446,235117_at,CHAC2,ChaC cation transport regulator homolog 2
210051_at,53.74925034510138,210051_at,RAPGEF3,Rap guanine nucleotide exchange factor 3
213872_at,53.73948079974771,213872_at,,
227811_at,53.72111759711014,227811_at,FGD3,"FYVE, RhoGEF and PH domain containing 3"
212419_at,53.718760880064536,212419_at,ZCCHC24,zinc finger CCHC-type containing 24
1554408_a_at,53.67411720373708,1554408_a_at,TK1,thymidine kinase 1
211042_x_at,53.64887358782076,211042_x_at,MIR6756///MCAM,microRNA 6756///melanoma cell adhesion molecule
201179_s_at,53.6278518327213,201179_s_at,GNAI3,G protein subunit alpha i3
232540_x_at,53.60927414994223,232540_x_at,,
220192_x_at,53.58771886641368,220192_x_at,SPDEF,SAM pointed domain containing ETS transcription factor
222453_at,53.58567371243438,222453_at,CYBRD1,cytochrome b reductase 1
203145_at,53.5829500771356,203145_at,SPAG5,sperm associated antigen 5
222295_x_at,53.50158188861782,222295_x_at,,
205730_s_at,53.446866020480535,205730_s_at,ABLIM3,actin binding LIM protein family member 3
202908_at,53.3868577084666,202908_at,WFS1,wolframin ER transmembrane glycoprotein
200728_at,53.31939077928173,200728_at,ACTR2,ARP2 actin related protein 2 homolog
212970_at,53.29669225799729,212970_at,APBB2,amyloid beta precursor protein binding family B member 2
207668_x_at,53.17808917964525,207668_x_at,PDIA6,protein disulfide isomerase family A member 6
1552617_a_at,53.09032776180637,1552617_a_at,RFWD2,ring finger and WD repeat domain 2
212494_at,53.07621842546221,212494_at,TNS2,tensin 2
219197_s_at,53.048601795446295,219197_s_at,SCUBE2,"signal peptide, CUB domain and EGF like domain containing 2"
208938_at,52.91959856160568,208938_at,PRCC,papillary renal cell carcinoma (translocation-associated)
205200_at,52.9008077744008,205200_at,EXOSC7///CLEC3B,exosome component 7///C-type lectin domain family 3 member B
216272_x_at,52.88144049101051,216272_x_at,SYDE1,synapse defective Rho GTPase homolog 1
207608_x_at,52.87472017155842,207608_x_at,CYP1A2,cytochrome P450 family 1 subfamily A member 2
227397_at,52.84013975874065,227397_at,TPM2,tropomyosin 2 (beta)
209142_s_at,52.77203854811863,209142_s_at,UBE2G1,ubiquitin conjugating enzyme E2 G1
222036_s_at,52.771013131136094,222036_s_at,MCM4,minichromosome maintenance complex component 4
211571_s_at,52.68595492841717,211571_s_at,VCAN,versican
210093_s_at,52.68311553323162,210093_s_at,MAGOHB///MAGOH,"mago homolog B, exon junction complex core component///mago homolog, exon junction complex core component"
202374_s_at,52.59179439565222,202374_s_at,RAB3GAP2///AURKAPS1,RAB3 GTPase activating non-catalytic protein subunit 2///aurora kinase A pseudogene 1
219734_at,52.5398102040745,219734_at,SIDT1,SID1 transmembrane family member 1
214404_x_at,52.53195233099894,214404_x_at,SPDEF,SAM pointed domain containing ETS transcription factor
1554365_a_at,52.416813923001286,1554365_a_at,PPP2R5C,protein phosphatase 2 regulatory subunit B'gamma
202854_at,52.40499927229756,202854_at,HPRT1,hypoxanthine phosphoribosyltransferase 1
200751_s_at,52.38657869683736,200751_s_at,HNRNPC,heterogeneous nuclear ribonucleoprotein C (C1/C2)
220765_s_at,52.30249925440154,220765_s_at,LIMS2,LIM zinc finger domain containing 2
232079_s_at,52.235462135256434,232079_s_at,NECTIN2,nectin cell adhesion molecule 2
