Probe_ID,F_Score
211565_at,481.2162755572327
243689_s_at,297.9911041468844
1562755_at,276.654464764234
220232_at,208.89323706854037
233103_at,204.72945689037388
224012_at,181.9669755086297
1561754_at,178.02130248888648
213715_s_at,168.05909269882838
1562527_at,166.20261813778018
235849_at,157.04513917025307
229839_at,155.2042785108261
205225_at,154.74764735373805
210052_s_at,154.15048461660066
223229_at,152.43306473188863
204962_s_at,150.475367238108
236359_at,147.00322659340526
232538_at,144.94279881309816
238062_at,144.87421112528438
216153_x_at,143.55816576848753
220725_x_at,141.8161308892548
240988_x_at,136.8156275887587
1556206_at,134.59917152522377
219787_s_at,134.38525821227827
202705_at,132.25967892527785
207828_s_at,131.7657200775862
202954_at,128.73652900772893
219918_s_at,125.96404756084473
209408_at,125.68806058840059
224159_x_at,125.5776652040542
203362_s_at,124.85646312301188
206364_at,124.27974997785789
205507_at,122.59726442898621
206323_x_at,119.25567819578129
222608_s_at,118.99357402556822
209773_s_at,118.75308051064151
214710_s_at,117.35301070441938
1566145_s_at,116.58490170642796
229150_at,116.51489887995223
201695_s_at,115.82146007789561
230922_x_at,115.82103212298685
206742_at,115.59591872452195
242731_x_at,115.55755163238867
216836_s_at,114.71861560839585
224447_s_at,114.2417979735516
231031_at,113.20411854221283
203358_s_at,112.56226507715778
218542_at,112.43136503924444
225687_at,111.22609333308093
202870_s_at,111.15394936388786
209464_at,111.0831884905923
204825_at,110.76970415866165
1569609_at,109.2567866237114
204092_s_at,108.6032822065408
202779_s_at,107.48784133435552
218211_s_at,106.81598130590376
213226_at,106.53314682383042
241632_x_at,106.03065583754551
226197_at,105.89668886076092
206209_s_at,105.62872786926735
234675_x_at,105.38210223979087
210761_s_at,104.63911786612086
206438_x_at,104.02122068649864
238701_x_at,103.45904769902002
218009_s_at,103.08554112030394
228618_at,102.8395380322157
218039_at,101.97734453552587
214431_at,101.51069142628745
210930_s_at,101.18346640796368
228241_at,100.95476276196123
237086_at,100.71881795441787
201663_s_at,100.63601588771769
203554_x_at,100.42961608844956
226192_at,100.28138089898319
205208_at,100.08143416504763
205604_at,98.30210929914828
212956_at,98.19577326856529
212022_s_at,98.14010623654046
203418_at,98.04918154724369
224753_at,97.8591499228747
218355_at,97.71722968465525
209714_s_at,96.94096187960356
212021_s_at,95.66407470422017
226319_s_at,95.65117895106395
218755_at,95.41636272552273
208079_s_at,94.95657725318651
239963_at,94.28431459994457
218726_at,94.25182241417902
209642_at,94.10171062680035
204162_at,93.76624722440695
204822_at,93.49248031038029
222077_s_at,93.05629914102073
236010_at,92.58736268954728
1570255_s_at,92.234514542988
201890_at,91.43015163277956
204667_at,91.40800741237358
211762_s_at,90.4918203538693
209173_at,89.88767941036983
219978_s_at,89.80019132075522
204170_s_at,89.68002186485172
205046_at,89.56507898453606
224428_s_at,89.47374717303084
209057_x_at,89.29698732333895
213706_at,89.03877112096205
223307_at,88.55012222712647
209882_at,88.46643173213471
227068_at,88.19213158042048
1555758_a_at,88.09712703910354
200934_at,87.22758418526777
1552619_a_at,87.20674629652125
207165_at,86.64052829658516
233810_x_at,86.4500759089492
1552509_a_at,86.37590453545464
206093_x_at,85.6398328025854
228273_at,85.53308848106107
210771_at,85.46507503465196
227419_x_at,85.33142588785341
212271_at,85.16743990938879
201291_s_at,85.15916530573037
203755_at,84.82958212344309
209603_at,84.14852529046335
216333_x_at,83.93604751792739
218872_at,83.83314184865036
204033_at,83.756807232561
201821_s_at,83.45223233969365
218663_at,83.34861876717079
220691_at,83.23889908186378
204318_s_at,83.1411202888481
203213_at,82.92089196939779
218782_s_at,82.73557219949637
225439_at,82.07366003259534
239523_at,81.03229818764817
210432_s_at,80.99536837531372
220651_s_at,80.97154707868577
233388_at,80.86828088491606
236641_at,80.73396530476477
222039_at,80.66133671553213
201912_s_at,80.39855882877536
200810_s_at,80.22283720923319
211673_s_at,79.9840492573394
226961_at,79.64942045684508
1558448_a_at,79.64219175678839
205384_at,79.56264494836113
210735_s_at,79.51141706975521
55616_at,79.33076849554885
1554572_a_at,79.30572485558906
210559_s_at,79.29760851848467
1555730_a_at,79.28330075367933
223381_at,79.26916660508941
229490_s_at,78.90808872188543
228653_at,78.56079098286789
243481_at,78.52932741663365
201523_x_at,78.29934039608735
221811_at,78.29392700987562
1563034_at,77.93646890414422
204709_s_at,77.8756096557105
205394_at,77.77992395238795
200853_at,77.77257319222286
218360_at,77.73878043717849
203764_at,76.95675165326037
204146_at,76.79572959925402
206102_at,76.26495105753746
220403_s_at,76.21524323031583
210085_s_at,76.1052767989391
221677_s_at,75.91046380361685
208103_s_at,75.89075969030371
203380_x_at,75.85970233266941
202095_s_at,75.75443167342557
204508_s_at,75.63436955521185
204754_at,75.22045857012756
204134_at,75.05013029865357
218585_s_at,75.00532659642928
203622_s_at,74.8553611422057
202991_at,74.28629758659113
229538_s_at,73.9966756346504
202613_at,73.8667772827274
226276_at,73.85979179831838
208609_s_at,73.54963079885533
209680_s_at,73.50140027635682
215304_at,73.25243001525594
205393_s_at,73.21223863297026
228718_at,73.19168360247497
244368_x_at,72.99495823925612
211110_s_at,72.99384782154516
204603_at,72.98418584402675
208750_s_at,72.62853248118019
242862_x_at,72.53768951320218
217356_s_at,72.19407999640303
211519_s_at,72.1667849164004
221928_at,72.07488686843963
224429_x_at,72.03582198049968
217695_x_at,71.82657408782319
218662_s_at,71.79735389382095
209162_s_at,71.79030042230673
210691_s_at,71.67465037703319
1558447_at,71.5966400271207
200712_s_at,71.58136321298731
208744_x_at,71.3390632523807
221591_s_at,71.29358741750117
218474_s_at,71.26002823089183
214845_s_at,71.21494703759686
210800_at,71.17168388232916
213183_s_at,71.14584896256505
201726_at,70.75077268227373
224376_s_at,70.74045120174084
201202_at,70.60867014414193
200900_s_at,70.6034391755108
204478_s_at,70.58669696362314
202580_x_at,70.48429470234714
225834_at,70.22483563451743
217919_s_at,70.12508309519953
1556364_at,69.93865858172225
1555948_s_at,69.88404292398182
202543_s_at,69.8401487625425
205923_at,69.83915374325828
222680_s_at,69.74220488630117
204768_s_at,69.59259486953918
239959_x_at,69.53624593044044
1563182_at,69.5296542006841
217054_at,68.91725558191285
229021_at,68.55843560931514
222981_s_at,68.55537208779279
208622_s_at,68.54860938469365
202107_s_at,68.31864600275982
222521_x_at,68.30852023441359
204863_s_at,68.29382813012798
242619_x_at,68.24518693359722
219550_at,68.15754654172414
224061_at,68.1554469132298
212023_s_at,68.11318414621626
200738_s_at,68.05167055091988
212960_at,68.04385429751392
214164_x_at,67.86352925494899
202899_s_at,67.86284832472353
200638_s_at,67.7907887062195
233817_at,67.70378522796759
49452_at,67.60062289219573
221436_s_at,67.5053044917281
200729_s_at,67.40423772636072
200811_at,67.19203771240281
204244_s_at,67.10792497385677
225191_at,67.08543385316514
219960_s_at,66.92953083096762
201727_s_at,66.80938744080487
228554_at,66.69758784021786
200753_x_at,66.67055222188091
226303_at,66.66927813355163
43427_at,66.36606873087119
213451_x_at,66.36541107033474
201292_at,66.34006104532767
235335_at,66.25578015895017
203996_s_at,66.19167723453992
212134_at,66.12704356277347
209825_s_at,66.09078169016686
244655_at,66.01736745410129
201096_s_at,66.01314820608299
216289_at,65.89302534918808
244027_at,65.76434320543578
219148_at,65.73386813722546
204444_at,65.69013004409902
235046_at,65.60351365778224
1554768_a_at,65.51889073964396
239603_x_at,65.46431158320365
228770_at,65.40366069980908
235759_at,65.38273779069202
222158_s_at,65.32014139074143
204767_s_at,65.28211259103927
1553243_at,65.20240253437078
215867_x_at,65.16123064783487
206208_at,65.14545255494399
205824_at,65.13438700425765
201088_at,65.132737492108
222329_x_at,64.99571314194468
204126_s_at,64.90175352175078
226320_at,64.87618045319375
212195_at,64.86667194569783
204023_at,64.76809012804588
209421_at,64.57652170525675
202487_s_at,64.5682427715946
221520_s_at,64.52344716183626
217772_s_at,64.51437654831382
216702_x_at,64.48583064556587
223204_at,64.4624710576945
218883_s_at,64.41667021419282
212168_at,64.33233639477847
228868_x_at,64.18146656237516
226506_at,64.173809587223
213911_s_at,64.13218325392124
222717_at,64.06295631253818
200640_at,64.02704582584721
237040_at,63.88823240473867
213486_at,63.72603878074833
201399_s_at,63.70343174522368
203214_x_at,63.56188109191805
1564494_s_at,63.54439628872166
210092_at,63.42552473942501
233208_x_at,63.414336338776316
1560144_at,63.29022185931643
215616_s_at,63.2667980858687
202589_at,63.24227333507905
32625_at,63.171145787991506
209602_s_at,63.14144399263996
203963_at,63.093942041787756
223861_at,63.05773825302069
218866_s_at,63.04957469863478
218497_s_at,63.048646569888874
205878_at,62.93524260592974
1554696_s_at,62.80099603343152
223880_x_at,62.743645659300554
202503_s_at,62.73592677847962
233868_x_at,62.589450194682755
213007_at,62.557346045525584
219493_at,62.54415389777081
1053_at,62.52642322245261
201381_x_at,62.51027510123541
242452_at,62.2903184959817
222752_s_at,62.255796732511726
244730_x_at,62.12763307197412
213330_s_at,62.06318658016987
232324_x_at,62.043220464561266
242107_x_at,61.99428902779765
203812_at,61.87151239491992
216479_at,61.76866884526456
212496_s_at,61.60110287285185
228956_at,61.42316008922651
204641_at,61.27340928461741
201897_s_at,61.23999490797729
201585_s_at,61.21327885189159
222835_at,61.17871389590672
206879_s_at,61.05073052468912
228559_at,60.989081338383215
210337_s_at,60.94799487145875
201930_at,60.94040013580915
224982_at,60.88975538752592
201020_at,60.87431101016318
1555760_a_at,60.73462446541662
217777_s_at,60.67862369205386
209459_s_at,60.667384456524715
200641_s_at,60.63718241610222
220865_s_at,60.61990585665866
200996_at,60.56145734553578
207092_at,60.43523164731632
200737_at,60.43458656289908
1554804_a_at,60.43145097334317
222740_at,60.430834314709685
202736_s_at,60.337309119748326
200922_at,60.33249871541541
232964_at,60.29579437457827
225327_at,60.27911771748359
1555780_a_at,60.22994450797138
212141_at,60.222232631962655
202593_s_at,60.15778786830851
208905_at,60.154660641641215
201688_s_at,60.052134040232275
218260_at,59.883183450915574
218781_at,59.80792747123659
209460_at,59.80261399435862
209604_s_at,59.757339229229466
208952_s_at,59.72232425365949
213350_at,59.72113359693428
201761_at,59.707236498712035
202666_s_at,59.58926028977771
201273_s_at,59.4857681513217
211712_s_at,59.39002871592912
218302_at,59.3257433674779
1555278_a_at,59.230690334140796
226473_at,59.16500340019273
1558727_at,59.10349604055167
219555_s_at,59.039191213803335
223993_s_at,58.916001691455165
205292_s_at,58.73128332496352
1554271_a_at,58.678996094548545
212165_at,58.62598535922948
201591_s_at,58.45722385596536
225827_at,58.440627358926214
203276_at,58.295682033284876
216593_s_at,58.16211038818589
226661_at,58.15800823148877
209172_s_at,57.959329768164785
207791_s_at,57.75183953981232
203296_s_at,57.70260768110831
228729_at,57.6831410745712
222442_s_at,57.580541332730384
1558048_x_at,57.520906093639034
212914_at,57.305403216803676
208953_at,57.297691033765346
225981_at,57.28650711168679
216331_at,57.2414124231971
215019_x_at,57.20139917909672
235786_at,57.16142568440122
202583_s_at,57.149863511206114
235545_at,57.06357265713261
202469_s_at,57.01041872157646
211450_s_at,56.94411969735286
223101_s_at,56.889972025644674
244612_at,56.88167675071472
226936_at,56.87843708612396
219121_s_at,56.859927538426135
204482_at,56.75832672339474
202240_at,56.73875821394208
217052_x_at,56.69583713882441
222958_s_at,56.5845470720666
201920_at,56.53693964467666
222976_s_at,56.522572846913526
217986_s_at,56.45000594174254
201298_s_at,56.42294264336893
217834_s_at,56.393080535397615
232570_s_at,56.386310028297565
232278_s_at,56.37404150928137
1552733_at,56.35696465259527
227052_at,56.3271184722065
201629_s_at,56.280522369187345
223491_at,56.24247294618605
209186_at,56.20593971637088
217755_at,56.18547030170774
244495_x_at,56.1643763033151
65718_at,56.04869766089174
1555707_at,56.030479898850984
1555797_a_at,56.01790943291755
208689_s_at,55.912076823604075
230906_at,55.88756439466286
214882_s_at,55.792805893378
243241_at,55.78368329192439
201664_at,55.70565765764806
201195_s_at,55.616374407531694
200755_s_at,55.61168365076319
211349_at,55.59327140698138
224989_at,55.552826264494264
212492_s_at,55.33036542124903
201710_at,55.2733282032007
238344_at,55.26644815977255
226939_at,55.22407450473236
216591_s_at,55.14967041522453
210338_s_at,55.03279177089289
203696_s_at,55.00996153991215
1556427_s_at,54.92473602296661
1555618_s_at,54.907214014091146
215942_s_at,54.82304345653279
223100_s_at,54.72700183449992
232313_at,54.72679539757143
229551_x_at,54.70166320907336
205339_at,54.70119044112808
225655_at,54.68697046238818
219689_at,54.677034058874646
212379_at,54.64098392705244
219065_s_at,54.50116531459646
218447_at,54.47857029002159
209709_s_at,54.4531162460363
225379_at,54.38777527403448
213101_s_at,54.34438781034287
222155_s_at,54.337912593795146
205644_s_at,54.2877531064627
215104_at,54.2876184300464
208867_s_at,54.285744865136564
215182_x_at,54.18332231293312
205752_s_at,54.13323231024534
209678_s_at,53.94224769283122
221079_s_at,53.85125814477132
204442_x_at,53.8321264575551
232944_at,53.822067340074504
222187_x_at,53.79742183175601
212902_at,53.75845176181572
205895_s_at,53.75799116567658
235117_at,53.749319113834446
210051_at,53.74925034510138
213872_at,53.73948079974771
227811_at,53.72111759711014
212419_at,53.718760880064536
1554408_a_at,53.67411720373708
211042_x_at,53.64887358782076
201179_s_at,53.6278518327213
232540_x_at,53.60927414994223
220192_x_at,53.58771886641368
222453_at,53.58567371243438
203145_at,53.5829500771356
222295_x_at,53.50158188861782
205730_s_at,53.446866020480535
202908_at,53.3868577084666
200728_at,53.31939077928173
212970_at,53.29669225799729
207668_x_at,53.17808917964525
1552617_a_at,53.090327761806364
212494_at,53.07621842546221
219197_s_at,53.048601795446295
208938_at,52.919598561605675
205200_at,52.900807774400796
216272_x_at,52.88144049101051
207608_x_at,52.87472017155842
227397_at,52.84013975874065
209142_s_at,52.77203854811863
222036_s_at,52.771013131136094
211571_s_at,52.68595492841717
210093_s_at,52.68311553323162
202374_s_at,52.59179439565222
219734_at,52.5398102040745
214404_x_at,52.53195233099894
1554365_a_at,52.416813923001286
202854_at,52.40499927229756
200751_s_at,52.386578696837354
220765_s_at,52.30249925440154
232079_s_at,52.235462135256434
